timestamp,alert_id,device_id,device_type,ward,criticality_tier,life_support,src_ip,dst_ip,src_port,dst_port,protocol,packet_size,packet_rate,packets_per_sec,unique_ports,failed_connections,bytes_sent,bytes_received,flow_duration,hour_of_day,day_of_week,is_night,is_weekend,attack_type,attack_severity,network_anomaly_score,behavioral_anomaly_score,time_anomaly_score,group_id,campaign_id,actual_priority,predicted_priority,confidence_score,prediction_correct,match_status
2024-02-09 04:19:48,ALT_687426,REHAB_ESP32_FALL_001,ESP32_Fall_Detection,Rehabilitation,7,False,192.168.30.188,10.0.6.166,22976,80,WiFi,425,22,0.37,1,5,9350,6429,4.27,4,4,True,False,normal,0,0.087325,0.123793,0.039131,,,CRITICAL,CRITICAL,0.996905,1,CORRECT
2024-02-07 18:09:07,ALT_553678,ICU_ESP32_ECG_001,ESP32_ECG_Monitor,ICU,10,True,192.168.3.26,10.0.6.75,50712,8883,MQTT,1070,626,10.43,13,114,669820,269673,33.12,18,2,False,False,replay_attack,28,0.640766,0.582227,0.442022,GRP_5345,CAMP_041,CRITICAL,CRITICAL,0.986838,1,CORRECT
2024-02-13 02:25:31,ALT_152939,HOME_ESP32_HR_001,ESP32_Pulse_Oximeter,Home_Care,5,False,192.168.7.201,10.0.10.207,19175,57650,BLE,1757,758,12.63,35,186,1331806,494203,42.14,2,1,True,False,replay_attack,28,0.761166,0.520273,0.310395,GRP_17241,CAMP_003,CRITICAL,CRITICAL,1.0,1,CORRECT
2024-01-22 19:21:10,ALT_179436,WARD_ESP32_HR_001,ESP32_Pulse_Oximeter,General_Ward,7,False,192.168.47.100,10.0.9.111,12042,63137,BLE,1672,1580,26.33,25,29,2641760,1047487,17.26,19,0,False,False,wifi_deauth,18,0.770456,0.897511,0.169098,GRP_39020,CAMP_006,HIGH,HIGH,0.97119,1,CORRECT
2024-02-02 12:03:20,ALT_852443,ICU_ESP32_HR_001,ESP32_Pulse_Oximeter,ICU,10,True,192.168.4.169,10.0.10.210,43512,8883,MQTT,291,33,0.55,1,3,9603,5712,21.47,12,4,False,False,normal,0,0.026696,0.052687,0.051784,,,HIGH,HIGH,0.969497,1,CORRECT
2024-01-17 10:26:21,ALT_489804,OPD_ESP32_ENV_001,ESP32_Environment,OPD,4,False,192.168.18.54,10.0.6.253,62820,80,HTTP,307,19,0.32,1,2,5833,2888,26.55,10,2,False,False,normal,0,0.176513,0.102051,0.069433,,,CRITICAL,CRITICAL,0.999863,1,CORRECT
2024-01-25 08:21:48,ALT_163173,ER_ESP32_FALL_001,ESP32_Fall_Detection,Emergency,8,False,192.168.11.18,10.0.2.204,27507,8080,WiFi,486,49,0.82,1,5,23814,12713,44.45,8,3,False,False,normal,0,0.10427,0.187112,0.076739,,,CRITICAL,CRITICAL,0.955082,1,CORRECT
2024-01-20 07:22:19,ALT_944999,HOME_ESP32_FALL_001,ESP32_Fall_Detection,Home_Care,6,False,192.168.7.100,10.0.5.130,31860,443,WiFi,448,30,0.5,1,1,13440,5298,49.05,7,5,False,True,normal,0,0.048435,0.166156,0.083298,,,HIGH,HIGH,0.600545,1,CORRECT
2024-01-26 01:54:59,ALT_958591,ER_ESP32_HR_001,ESP32_Pulse_Oximeter,Emergency,9,True,192.168.37.59,10.0.7.162,19669,1883,MQTT,1213,555,9.25,36,37,673215,344536,11.33,1,4,True,False,mqtt_injection,35,0.954508,0.890348,0.226868,GRP_28840,CAMP_028,CRITICAL,CRITICAL,0.972472,1,CORRECT
2024-01-27 16:17:34,ALT_500735,REHAB_ESP32_TEMP_001,ESP32_Temperature,Rehabilitation,5,False,192.168.31.33,10.0.10.4,33997,80,HTTP,811,876,14.6,6,33,710436,480756,55.75,16,5,False,True,buffer_overflow,42,0.720817,0.87728,0.156571,GRP_4111,CAMP_035,CRITICAL,CRITICAL,1.0,1,CORRECT
2024-02-11 18:22:37,ALT_956103,REHAB_ESP32_FALL_001,ESP32_Fall_Detection,Rehabilitation,7,False,192.168.17.11,10.0.7.222,61604,443,WiFi,1000,739,12.32,38,97,739000,240069,26.28,18,6,False,True,ble_spoofing,30,0.689961,0.621269,0.170838,GRP_1241,CAMP_032,CRITICAL,CRITICAL,0.979963,1,CORRECT
2024-01-18 02:24:37,ALT_850704,WARD_ESP32_TEMP_001,ESP32_Temperature,General_Ward,6,False,192.168.48.101,10.0.4.254,43502,80,HTTP,222,43,0.72,1,5,9546,5427,18.12,2,3,True,False,normal,0,0.107935,0.134793,0.016023,,,CRITICAL,CRITICAL,1.0,1,CORRECT
2024-02-03 15:46:01,ALT_601872,OPD_ESP32_TEMP_001,ESP32_Temperature,OPD,5,False,192.168.5.228,10.0.9.132,56773,1883,MQTT,983,1015,16.92,36,104,997745,326821,20.87,15,5,False,True,firmware_exploit,40,0.962565,0.685033,0.356512,GRP_38503,CAMP_046,CRITICAL,CRITICAL,0.919308,1,CORRECT
2024-02-13 18:17:32,ALT_741206,WARD_ESP32_ENV_001,ESP32_Environment,General_Ward,5,False,192.168.1.63,10.0.7.76,5713,80,HTTP,704,1645,27.42,45,59,1158080,405245,22.74,18,1,False,False,replay_attack,28,0.907555,0.54035,0.452422,GRP_2508,CAMP_014,HIGH,HIGH,0.919503,1,CORRECT
2024-02-08 07:06:01,ALT_593218,ICU_ESP32_HR_001,ESP32_Pulse_Oximeter,ICU,10,True,192.168.30.168,10.0.5.119,18754,1883,MQTT,1276,1360,22.67,22,58,1735360,1161274,24.22,7,3,False,False,firmware_exploit,45,0.965886,0.729608,0.360178,GRP_13017,CAMP_044,CRITICAL,CRITICAL,0.993091,1,CORRECT
2024-02-09 12:01:21,ALT_807160,WARD_ESP32_ENV_001,ESP32_Environment,General_Ward,5,False,192.168.7.120,10.0.6.190,9819,80,HTTP,1785,185,3.08,21,66,330225,137008,12.34,12,4,False,False,mqtt_injection,35,0.837508,0.549515,0.504691,GRP_2262,CAMP_048,CRITICAL,CRITICAL,0.994,1,CORRECT
2024-01-27 12:16:20,ALT_474148,OPD_ESP32_TEMP_001,ESP32_Temperature,OPD,5,False,192.168.13.22,10.0.7.59,62603,8883,MQTT,143,36,0.6,1,4,5148,2286,1.52,12,5,False,True,normal,0,0.142896,0.047805,0.042864,,,HIGH,HIGH,0.957036,1,CORRECT
2024-02-01 18:26:43,ALT_373340,WARD_ESP32_ENV_001,ESP32_Environment,General_Ward,5,False,192.168.35.132,10.0.3.55,7369,80,HTTP,929,1550,25.83,27,97,1439950,1004868,24.39,18,3,False,False,ble_spoofing,25,0.977822,0.814006,0.58391,GRP_30888,CAMP_024,CRITICAL,CRITICAL,0.962554,1,CORRECT
2024-02-05 03:33:56,ALT_891299,ICU_ESP32_TEMP_001,ESP32_Temperature,ICU,8,False,192.168.35.145,10.0.2.150,6302,8883,MQTT,200,36,0.6,1,3,7200,3176,35.82,3,0,True,False,normal,0,0.111944,0.132415,0.036595,,,CRITICAL,CRITICAL,0.604934,1,CORRECT
2024-02-10 14:01:40,ALT_178944,WARD_ESP32_HR_001,ESP32_Pulse_Oximeter,General_Ward,7,False,192.168.46.69,10.0.2.113,24226,64669,BLE,334,17,0.28,1,4,5678,3268,40.55,14,5,False,True,normal,0,0.048058,0.157211,0.001665,,,CRITICAL,CRITICAL,0.982117,1,CORRECT
2024-02-12 02:32:58,ALT_153980,HOME_ESP32_TEMP_001,ESP32_Temperature,Home_Care,4,False,192.168.9.72,10.0.5.171,10973,443,HTTPS,984,1013,16.88,5,53,996792,376292,44.88,2,0,True,False,wifi_deauth,25,0.70513,0.913566,0.399357,GRP_18861,CAMP_043,CRITICAL,CRITICAL,0.989977,1,CORRECT
2024-02-13 15:51:15,ALT_161534,WARD_ESP32_FALL_001,ESP32_Fall_Detection,General_Ward,7,False,192.168.35.138,10.0.7.107,39944,8080,WiFi,1515,1208,20.13,8,30,1830120,574109,23.06,15,1,False,False,buffer_overflow,42,0.903416,0.909276,0.417943,GRP_27698,CAMP_005,CRITICAL,CRITICAL,0.994667,1,CORRECT
2024-02-07 02:51:14,ALT_926244,ICU_ESP32_TEMP_001,ESP32_Temperature,ICU,8,False,192.168.36.135,10.0.10.229,5311,8883,MQTT,682,1223,20.38,32,79,834086,497697,21.9,2,2,True,False,mqtt_injection,35,0.95623,0.759101,0.34232,GRP_27593,CAMP_019,CRITICAL,CRITICAL,0.954255,1,CORRECT
2024-01-21 16:01:54,ALT_172729,ICU_ESP32_ECG_001,ESP32_ECG_Monitor,ICU,10,True,192.168.20.19,10.0.1.173,28466,1883,MQTT,203,18,0.3,1,2,3654,1147,17.27,16,6,False,True,normal,0,0.04229,0.102577,0.001463,,,CRITICAL,CRITICAL,0.594955,1,CORRECT
2024-01-19 02:17:58,ALT_334736,REHAB_ESP32_TEMP_001,ESP32_Temperature,Rehabilitation,5,False,192.168.5.191,10.0.10.169,59010,80,HTTP,140,46,0.77,1,2,6440,4298,6.7,2,4,True,False,normal,0,0.184668,0.060039,0.072389,,,CRITICAL,CRITICAL,0.967866,1,CORRECT
2024-02-02 10:11:40,ALT_366986,OPD_ESP32_TEMP_001,ESP32_Temperature,OPD,5,False,192.168.38.83,10.0.5.32,35923,8883,MQTT,211,13,0.22,1,3,2743,1365,51.58,10,4,False,False,normal,0,0.068156,0.12342,0.044731,,,CRITICAL,CRITICAL,0.998182,1,CORRECT
2024-01-21 00:41:44,ALT_653512,ER_ESP32_HR_001,ESP32_Pulse_Oximeter,Emergency,9,True,192.168.10.95,10.0.7.107,60095,1883,MQTT,135,36,0.6,1,0,4860,2953,8.32,0,6,True,True,normal,0,0.10008,0.097916,0.036334,,,CRITICAL,CRITICAL,0.991818,1,CORRECT
2024-02-01 04:49:56,ALT_765961,OPD_ESP32_HR_001,ESP32_Pulse_Oximeter,OPD,5,False,192.168.28.248,10.0.2.194,22226,52890,BLE,1076,384,6.4,2,172,413184,190483,57.99,4,3,True,False,buffer_overflow,36,0.999097,0.670117,0.218383,GRP_30931,CAMP_020,HIGH,HIGH,0.864027,1,CORRECT
2024-02-10 11:47:07,ALT_618472,ICU_ESP32_HR_001,ESP32_Pulse_Oximeter,ICU,10,True,192.168.40.120,10.0.8.222,22995,1883,MQTT,535,204,3.4,4,108,109140,47117,16.0,11,5,False,True,mqtt_injection,35,0.894845,0.611191,0.498423,GRP_10813,CAMP_019,HIGH,HIGH,0.773705,1,CORRECT
2024-02-06 09:20:53,ALT_576883,ER_ESP32_HR_001,ESP32_Pulse_Oximeter,Emergency,9,True,192.168.29.229,10.0.10.1,47549,1883,MQTT,431,27,0.45,1,0,11637,6189,5.44,9,1,False,False,normal,0,0.015698,0.189188,0.082271,,,CRITICAL,CRITICAL,0.9975,1,CORRECT
2024-02-07 19:56:00,ALT_411735,HOME_ESP32_FALL_001,ESP32_Fall_Detection,Home_Care,6,False,192.168.37.150,10.0.7.177,15419,80,WiFi,445,40,0.67,1,5,17800,8792,37.41,19,2,False,False,normal,0,0.046265,0.198292,0.034792,,,CRITICAL,CRITICAL,0.994643,1,CORRECT
2024-02-01 09:32:56,ALT_732869,OPD_ESP32_ENV_001,ESP32_Environment,OPD,4,False,192.168.46.28,10.0.8.25,21376,80,HTTP,626,282,4.7,4,108,176532,85447,38.73,9,3,False,False,replay_attack,28,0.811623,0.643574,0.426958,GRP_8704,CAMP_002,HIGH,HIGH,0.856297,1,CORRECT
2024-02-08 07:29:34,ALT_324126,WARD_ESP32_TEMP_002,ESP32_Temperature,General_Ward,6,False,192.168.23.77,10.0.10.103,26112,8883,MQTT,217,10,0.17,1,3,2170,1400,35.56,7,3,False,False,normal,0,0.062736,0.059338,0.036982,,,CRITICAL,CRITICAL,0.986626,1,CORRECT
2024-01-31 01:50:31,ALT_189670,ER_ESP32_HR_001,ESP32_Pulse_Oximeter,Emergency,9,True,192.168.12.128,10.0.2.162,4251,1883,MQTT,159,30,0.5,1,1,4770,1786,47.95,1,2,True,False,normal,0,0.133001,0.048875,0.086655,,,HIGH,HIGH,0.916828,1,CORRECT
2024-02-10 17:36:09,ALT_308203,HOME_ESP32_HR_001,ESP32_Pulse_Oximeter,Home_Care,5,False,192.168.22.40,10.0.3.125,11873,59998,BLE,659,265,4.42,22,172,174635,109112,32.62,17,5,False,True,wifi_deauth,25,0.947124,0.806215,0.421804,GRP_11122,CAMP_043,CRITICAL,CRITICAL,0.931476,1,CORRECT
2024-02-06 02:46:09,ALT_488442,ER_ESP32_FALL_001,ESP32_Fall_Detection,Emergency,8,False,192.168.35.152,10.0.3.116,8173,80,WiFi,172,22,0.37,1,1,3784,2503,37.14,2,1,True,False,normal,0,0.112308,0.159025,0.075837,,,CRITICAL,CRITICAL,0.846374,1,CORRECT
2024-02-14 16:17:58,ALT_567474,ER_ESP32_HR_001,ESP32_Pulse_Oximeter,Emergency,9,True,192.168.49.1,10.0.3.152,3885,1883,MQTT,322,18,0.3,1,5,5796,3396,46.01,16,2,False,False,normal,0,0.054706,0.020572,0.029859,,,CRITICAL,CRITICAL,0.976379,1,CORRECT
2024-01-21 13:36:44,ALT_759061,WARD_ESP32_FALL_001,ESP32_Fall_Detection,General_Ward,7,False,192.168.39.117,10.0.9.85,36854,443,WiFi,411,41,0.68,1,5,16851,7411,58.74,13,6,False,True,normal,0,0.001761,0.175849,0.051153,,,HIGH,HIGH,0.828876,1,CORRECT
2024-01-26 12:07:43,ALT_321024,ER_ESP32_TEMP_001,ESP32_Temperature,Emergency,7,False,192.168.44.130,10.0.8.242,20454,80,HTTP,182,10,0.17,1,4,1820,660,3.08,12,4,False,False,normal,0,0.125769,0.034074,0.053034,,,HIGH,HIGH,0.802317,1,CORRECT
2024-02-09 13:56:31,ALT_664847,ER_ESP32_HR_001,ESP32_Pulse_Oximeter,Emergency,9,True,192.168.29.46,10.0.4.25,29809,1883,MQTT,205,27,0.45,1,3,5535,3625,47.15,13,4,False,False,normal,0,0.069376,0.006672,0.007571,,,CRITICAL,CRITICAL,0.695358,1,CORRECT
2024-02-06 00:49:02,ALT_149610,HOME_ESP32_HR_001,ESP32_Pulse_Oximeter,Home_Care,5,False,192.168.15.203,10.0.9.146,63023,57769,BLE,268,25,0.42,1,0,6700,3910,36.81,0,1,True,False,normal,0,0.196375,0.199397,0.045434,,,CRITICAL,CRITICAL,0.981179,1,CORRECT
2024-01-25 09:07:46,ALT_803895,OPD_ESP32_TEMP_001,ESP32_Temperature,OPD,5,False,192.168.35.158,10.0.10.187,7280,1883,MQTT,1071,891,14.85,33,175,954261,630791,1.74,9,3,False,False,mqtt_injection,35,0.971955,0.863624,0.493581,GRP_7629,CAMP_016,HIGH,HIGH,0.927056,1,CORRECT
2024-01-23 04:40:41,ALT_444886,REHAB_ESP32_TEMP_001,ESP32_Temperature,Rehabilitation,5,False,192.168.22.53,10.0.7.64,22225,80,HTTP,423,40,0.67,1,0,16920,9098,54.66,4,1,True,False,normal,0,0.160918,0.05979,0.060643,,,HIGH,HIGH,0.903279,1,CORRECT
2024-01-23 20:12:17,ALT_878354,OPD_ESP32_TEMP_001,ESP32_Temperature,OPD,5,False,192.168.9.219,10.0.1.86,7048,8883,MQTT,236,17,0.28,1,5,4012,2067,1.13,20,1,False,False,normal,0,0.111559,0.089421,0.057589,,,CRITICAL,CRITICAL,0.989333,1,CORRECT
2024-01-17 10:04:29,ALT_247508,HOME_ESP32_TEMP_001,ESP32_Temperature,Home_Care,4,False,192.168.47.232,10.0.2.181,34281,443,HTTPS,202,16,0.27,1,4,3232,1438,39.33,10,2,False,False,normal,0,0.009154,0.135359,0.093856,,,MEDIUM,HIGH,0.656242,0,INCORRECT
2024-01-20 20:15:07,ALT_878887,ICU_ESP32_ECG_002,ESP32_ECG_Monitor,ICU,9,True,192.168.10.110,10.0.2.166,33561,1883,MQTT,171,37,0.62,1,1,6327,2538,27.56,20,5,False,True,normal,0,0.090813,0.028457,0.025752,,,CRITICAL,CRITICAL,0.998,1,CORRECT
2024-01-26 21:47:34,ALT_892088,ICU_ESP32_TEMP_001,ESP32_Temperature,ICU,8,False,192.168.32.238,10.0.10.64,31673,8883,MQTT,491,22,0.37,1,5,10802,7454,13.57,21,4,False,False,normal,0,0.062131,0.085457,0.081915,,,HIGH,HIGH,0.896984,1,CORRECT
2024-02-02 18:21:41,ALT_823137,OPD_ESP32_ENV_001,ESP32_Environment,OPD,4,False,192.168.17.147,10.0.10.81,20827,80,HTTP,370,39,0.65,1,5,14430,7966,9.98,18,4,False,False,normal,0,0.092515,0.104294,0.058555,,,CRITICAL,CRITICAL,0.979028,1,CORRECT
2024-02-02 22:14:34,ALT_690959,REHAB_ESP32_FALL_001,ESP32_Fall_Detection,Rehabilitation,7,False,192.168.30.177,10.0.4.2,53131,80,WiFi,385,13,0.22,1,1,5005,2563,15.25,22,4,False,False,normal,0,0.046562,0.078159,0.093802,,,CRITICAL,CRITICAL,0.997,1,CORRECT
2024-01-26 04:52:40,ALT_707046,HOME_ESP32_HR_001,ESP32_Pulse_Oximeter,Home_Care,5,False,192.168.11.44,10.0.3.28,47478,60329,BLE,486,6,0.1,1,4,2916,918,3.48,4,4,True,False,normal,0,0.069698,0.085398,0.08761,,,HIGH,HIGH,0.932185,1,CORRECT
2024-01-15 21:54:06,ALT_799268,OPD_ESP32_TEMP_001,ESP32_Temperature,OPD,5,False,192.168.33.48,10.0.9.36,24858,1883,MQTT,490,6,0.1,1,1,2940,1279,16.96,21,0,False,False,normal,0,0.072837,0.091108,0.014074,,,HIGH,HIGH,0.851524,1,CORRECT
2024-01-23 12:27:38,ALT_871584,HOME_ESP32_HR_001,ESP32_Pulse_Oximeter,Home_Care,5,False,192.168.44.82,10.0.9.133,17690,63955,BLE,811,765,12.75,35,187,620415,283266,48.49,12,1,False,False,mitm_ssl_strip,38,0.843911,0.754218,0.517085,GRP_17989,CAMP_040,CRITICAL,CRITICAL,0.970863,1,CORRECT
2024-02-03 23:16:16,ALT_314821,OPD_ESP32_ENV_001,ESP32_Environment,OPD,4,False,192.168.16.86,10.0.2.179,44120,80,HTTP,264,22,0.37,1,1,5808,3488,16.93,23,5,True,True,normal,0,0.046764,0.023197,0.085017,,,CRITICAL,CRITICAL,0.988,1,CORRECT
2024-02-07 18:57:55,ALT_750475,OPD_ESP32_TEMP_001,ESP32_Temperature,OPD,5,False,192.168.5.185,10.0.9.157,36208,8883,MQTT,1781,1987,33.12,19,123,3538847,2345095,15.56,18,2,False,False,wifi_deauth,25,0.988179,0.794937,0.200806,GRP_25091,CAMP_010,CRITICAL,CRITICAL,0.976021,1,CORRECT
2024-01-15 18:34:49,ALT_360823,ER_ESP32_ECG_001,ESP32_ECG_Monitor,Emergency,9,True,192.168.19.110,10.0.3.213,10947,1883,MQTT,354,40,0.67,1,5,14160,9618,19.01,18,0,False,False,normal,0,0.000614,0.07449,0.069415,,,CRITICAL,CRITICAL,0.997692,1,CORRECT
2024-01-15 23:11:48,ALT_432866,ICU_ESP32_ECG_001,ESP32_ECG_Monitor,ICU,10,True,192.168.27.65,10.0.3.108,43070,1883,MQTT,207,30,0.5,1,1,6210,3885,26.66,23,0,True,False,normal,0,0.195477,0.134567,0.064174,,,HIGH,HIGH,0.91499,1,CORRECT
2024-01-18 00:26:50,ALT_570854,ER_ESP32_FALL_001,ESP32_Fall_Detection,Emergency,8,False,192.168.30.250,10.0.1.192,60025,8080,WiFi,1495,1763,29.38,27,117,2635685,846276,48.84,0,3,True,False,replay_attack,28,0.829789,0.811691,0.224088,GRP_26837,CAMP_015,HIGH,HIGH,0.877163,1,CORRECT
2024-01-30 05:28:09,ALT_160845,WARD_ESP32_HR_001,ESP32_Pulse_Oximeter,General_Ward,7,False,192.168.9.218,10.0.5.214,32929,62758,BLE,435,7,0.12,1,1,3045,1716,32.53,5,1,True,False,normal,0,0.06758,0.018108,0.015727,,,CRITICAL,CRITICAL,0.947969,1,CORRECT
2024-02-12 03:09:54,ALT_469760,ICU_ESP32_ECG_001,ESP32_ECG_Monitor,ICU,10,True,192.168.38.221,10.0.8.221,42266,1883,MQTT,1064,870,14.5,39,186,925680,643057,37.45,3,0,True,False,replay_attack,28,0.997059,0.868722,0.354867,GRP_11156,CAMP_041,CRITICAL,CRITICAL,0.960798,1,CORRECT
2024-01-22 21:09:55,ALT_309705,ER_ESP32_TEMP_001,ESP32_Temperature,Emergency,7,False,192.168.7.50,10.0.10.146,22870,80,HTTP,359,11,0.18,1,2,3949,1814,11.91,21,0,False,False,normal,0,0.121272,0.100484,0.017732,,,HIGH,HIGH,0.947263,1,CORRECT
2024-02-02 17:46:08,ALT_112811,ICU_ESP32_ECG_002,ESP32_ECG_Monitor,ICU,9,True,192.168.27.56,10.0.2.195,51266,1883,MQTT,320,45,0.75,1,2,14400,6198,32.81,17,4,False,False,normal,0,0.178615,0.066528,0.097831,,,CRITICAL,CRITICAL,0.981439,1,CORRECT
2024-02-06 02:25:35,ALT_525830,HOME_ESP32_FALL_001,ESP32_Fall_Detection,Home_Care,6,False,192.168.18.93,10.0.9.184,64924,80,WiFi,266,14,0.23,1,5,3724,1555,14.04,2,1,True,False,normal,0,0.150772,0.136502,0.077836,,,CRITICAL,CRITICAL,1.0,1,CORRECT
2024-02-11 20:35:28,ALT_963169,WARD_ESP32_ENV_001,ESP32_Environment,General_Ward,5,False,192.168.37.187,10.0.9.178,12683,80,HTTP,480,46,0.77,1,5,22080,12660,32.88,20,6,False,True,normal,0,0.059022,0.069954,0.035057,,,CRITICAL,CRITICAL,0.957104,1,CORRECT
2024-02-11 22:20:53,ALT_530017,HOME_ESP32_HR_001,ESP32_Pulse_Oximeter,Home_Care,5,False,192.168.34.133,10.0.3.217,50086,62926,BLE,1356,1871,31.18,10,193,2537076,976278,58.23,22,6,False,True,mitm_ssl_strip,44,0.883942,0.754708,0.503331,GRP_33763,CAMP_040,CRITICAL,CRITICAL,0.997143,1,CORRECT
2024-01-16 14:45:13,ALT_256157,HOME_ESP32_TEMP_001,ESP32_Temperature,Home_Care,4,False,192.168.7.65,10.0.9.214,54773,443,HTTPS,394,13,0.22,1,3,5122,2042,18.6,14,1,False,False,normal,0,0.050973,0.12524,0.005294,,,CRITICAL,CRITICAL,0.996,1,CORRECT
2024-02-14 23:22:20,ALT_415528,ICU_ESP32_ECG_002,ESP32_ECG_Monitor,ICU,9,True,192.168.6.47,10.0.1.95,46234,8883,MQTT,485,36,0.6,1,1,17460,11730,42.14,23,2,True,False,normal,0,0.107634,0.178265,0.060875,,,CRITICAL,CRITICAL,1.0,1,CORRECT
2024-01-22 16:39:38,ALT_870769,WARD_ESP32_TEMP_002,ESP32_Temperature,General_Ward,6,False,192.168.27.173,10.0.10.212,43732,1883,MQTT,701,657,10.95,44,156,460557,207024,57.32,16,0,False,False,ble_spoofing,30,0.696181,0.765496,0.590408,GRP_38967,CAMP_024,CRITICAL,CRITICAL,0.981587,1,CORRECT
2024-01-29 03:24:50,ALT_501329,OPD_ESP32_ENV_001,ESP32_Environment,OPD,4,False,192.168.27.42,10.0.7.156,23374,80,HTTP,142,15,0.25,1,3,2130,1231,7.19,3,0,True,False,normal,0,0.041523,0.166345,0.008667,,,HIGH,HIGH,0.812642,1,CORRECT
2024-02-02 04:50:36,ALT_420267,WARD_ESP32_ENV_001,ESP32_Environment,General_Ward,5,False,192.168.36.105,10.0.2.44,44161,80,HTTP,281,49,0.82,1,3,13769,7763,50.9,4,4,True,False,normal,0,0.054758,0.070204,0.058068,,,HIGH,HIGH,0.895684,1,CORRECT
2024-02-07 09:48:33,ALT_416756,WARD_ESP32_FALL_001,ESP32_Fall_Detection,General_Ward,7,False,192.168.37.56,10.0.10.80,8738,80,WiFi,829,1691,28.18,20,129,1401839,952693,10.04,9,2,False,False,buffer_overflow,42,0.791649,0.836817,0.245904,GRP_24527,CAMP_005,CRITICAL,CRITICAL,1.0,1,CORRECT
2024-01-25 16:36:21,ALT_516531,ICU_ESP32_TEMP_001,ESP32_Temperature,ICU,8,False,192.168.18.211,10.0.8.99,30331,8883,MQTT,289,26,0.43,1,1,7514,3092,27.56,16,3,False,False,normal,0,0.010859,0.076824,0.048114,,,HIGH,HIGH,0.924769,1,CORRECT
2024-02-05 04:39:29,ALT_637478,ER_ESP32_TEMP_001,ESP32_Temperature,Emergency,7,False,192.168.3.205,10.0.7.198,38290,80,HTTP,1615,1664,27.73,4,55,2687360,1684372,1.18,4,0,True,False,replay_attack,28,0.920193,0.87525,0.287464,GRP_15750,CAMP_015,CRITICAL,CRITICAL,0.515813,1,CORRECT
2024-02-02 17:38:52,ALT_406831,OPD_ESP32_TEMP_001,ESP32_Temperature,OPD,5,False,192.168.35.210,10.0.8.203,4789,8883,MQTT,489,46,0.77,1,5,22494,13302,39.5,17,4,False,False,normal,0,0.036106,0.003291,0.013118,,,CRITICAL,CRITICAL,0.990015,1,CORRECT
2024-02-14 07:31:32,ALT_282054,ICU_ESP32_ECG_002,ESP32_ECG_Monitor,ICU,9,True,192.168.38.1,10.0.10.228,64736,8883,MQTT,1999,1968,32.8,27,117,3934032,1220545,52.72,7,2,False,False,replay_attack,24,0.742239,0.801952,0.577508,GRP_37578,CAMP_041,CRITICAL,CRITICAL,0.983742,1,CORRECT
2024-01-15 05:38:19,ALT_350874,ER_ESP32_HR_001,ESP32_Pulse_Oximeter,Emergency,9,True,192.168.48.32,10.0.3.121,5079,1883,MQTT,846,1949,32.48,36,98,1648854,891174,10.81,5,0,True,False,mitm_ssl_strip,38,0.894988,0.525029,0.349264,GRP_17873,CAMP_018,HIGH,HIGH,0.939605,1,CORRECT
2024-01-25 20:27:21,ALT_682108,ICU_ESP32_ECG_001,ESP32_ECG_Monitor,ICU,10,True,192.168.47.31,10.0.10.205,65520,8883,MQTT,1410,1547,25.78,10,122,2181270,742802,34.03,20,3,False,False,ble_spoofing,30,0.860295,0.548581,0.264336,GRP_14965,CAMP_004,CRITICAL,CRITICAL,0.990333,1,CORRECT
2024-01-27 09:13:25,ALT_845687,ER_ESP32_TEMP_001,ESP32_Temperature,Emergency,7,False,192.168.46.68,10.0.7.134,53566,80,HTTP,155,30,0.5,1,2,4650,2096,1.09,9,5,False,True,normal,0,0.020813,0.057163,0.060632,,,CRITICAL,CRITICAL,1.0,1,CORRECT
2024-01-18 14:59:26,ALT_430138,ER_ESP32_ECG_001,ESP32_ECG_Monitor,Emergency,9,True,192.168.24.228,10.0.3.109,43869,8883,MQTT,375,44,0.73,1,5,16500,5385,40.26,14,3,False,False,normal,0,0.017563,0.121404,0.046849,,,HIGH,HIGH,0.902442,1,CORRECT
2024-02-09 06:12:52,ALT_908393,HOME_ESP32_FALL_001,ESP32_Fall_Detection,Home_Care,6,False,192.168.24.22,10.0.8.19,49175,8080,WiFi,474,49,0.82,1,4,23226,15101,5.52,6,4,False,False,normal,0,0.149543,0.045559,0.041741,,,CRITICAL,CRITICAL,0.983632,1,CORRECT
2024-01-21 01:21:36,ALT_130548,ICU_ESP32_TEMP_001,ESP32_Temperature,ICU,8,False,192.168.29.244,10.0.10.123,4947,8883,MQTT,411,28,0.47,1,0,11508,6336,1.46,1,6,True,True,normal,0,0.065662,0.059865,0.076609,,,CRITICAL,CRITICAL,0.947675,1,CORRECT
2024-02-11 12:56:32,ALT_335051,ICU_ESP32_HR_001,ESP32_Pulse_Oximeter,ICU,10,True,192.168.28.224,10.0.10.18,50288,8883,MQTT,236,7,0.12,1,4,1652,584,52.31,12,6,False,True,normal,0,0.004924,0.172797,0.047124,,,HIGH,HIGH,0.914164,1,CORRECT
2024-01-17 17:48:09,ALT_664516,OPD_ESP32_TEMP_001,ESP32_Temperature,OPD,5,False,192.168.49.29,10.0.1.5,5697,8883,MQTT,1117,896,14.93,5,75,1000832,337341,28.77,17,2,False,False,firmware_exploit,45,0.934342,0.74288,0.344702,GRP_18683,CAMP_046,CRITICAL,CRITICAL,0.967278,1,CORRECT
