timestamp,alert_id,device_id,device_type,sensor_type,ward,criticality_tier,life_support,src_ip,dst_ip,src_port,dst_port,protocol,packet_size,packet_rate,packets_per_sec,unique_ports,failed_connections,bytes_sent,bytes_received,flow_duration,hour_of_day,day_of_week,is_night,is_weekend,attack_type,attack_severity,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,fall_detected,heart_rate_bpm,r_peak_detected,ecg_signal_quality,body_temp_celsius,spo2_percentage,ppg_signal_quality,attack_description,campaign_id,priority_label,group_id,network_anomaly_score,behavioral_anomaly_score,time_anomaly_score
2024-01-15 09:04:33,A_050194,ER_ESP32_HR_001,ESP32_Pulse_Oximeter,MAX30102,Emergency,9,False,198.51.100.42,192.168.1.60,57205,23084,MQTT,931,50,0.83,2,0,46550,9310,1.3078415742421683,9,0,0,0,mitm_ssl_strip,38,,,,,,,,100.0,,,,98.0,0.7811287870394268,MITM SSL stripping on HTTPS connections,CAMP_MITM_9935,CRITICAL,GRP_0032,0.922378820685187,0.9426866375977927,0.3036725892944705
2024-01-16 04:22:42,A_064797,REHAB_ESP32_FALL_002,ESP32_Fall_Detection,MPU9250,Rehabilitation,6,False,192.168.1.111,192.168.1.1,51084,1883,MQTT,424,15,0.25,1,0,6360,1908,0.6601826319831893,4,1,1,0,normal,0,-0.508,-0.242,10.04,3.05,3.91,-5.26,False,,,,,,,,,LOW,,0.18074915412178835,0.10801093994254449,0.039655426940639185
2024-01-15 09:02:57,A_034272,ER_ESP32_ECG_001,ESP32_ECG_Monitor,AD8232,Emergency,9,False,10.0.0.88,192.168.1.61,54112,1883,MQTT,399,49,0.82,1,0,19551,3910,1.5440198826624387,9,0,0,0,mqtt_injection,35,,,,,,,,99.0,True,0.7638777039440858,,,,Malicious MQTT data injection (false vitals),CAMP_MQTT_8290,CRITICAL,GRP_0001,0.8522675335103435,0.7057974905680707,0.24368632336108106
2024-01-15 23:40:50,A_004050,REHAB_ESP32_FALL_002,ESP32_Fall_Detection,MPU9250,Rehabilitation,6,False,192.168.1.111,192.168.1.1,58640,1883,MQTT,443,24,0.4,1,0,10632,3189,0.742607176452273,23,0,1,0,normal,0,-1.186,-0.747,10.855,7.84,-3.55,0.58,False,,,,,,,,,LOW,,0.0022991518304425807,0.054391103073170126,0.04123632481473505
2024-01-15 15:43:29,A_087071,ICU_ESP32_ECG_002,ESP32_ECG_Monitor,AD8232,ICU,10,True,192.168.1.53,192.168.1.1,59918,80,BLE,391,17,0.28,1,0,6647,1994,1.6165087310987731,15,0,0,0,normal,0,,,,,,,,62.0,True,0.6951755508412247,,,,,,CRITICAL,,0.009155267885745123,0.14244478046909187,0.09571626830486266
2024-01-15 15:28:19,A_081772,ER_ESP32_HR_001,ESP32_Pulse_Oximeter,MAX30102,Emergency,9,False,192.168.1.60,192.168.1.1,50368,1883,MQTT,272,30,0.5,1,0,8160,2448,1.4979288471851846,15,0,0,0,normal,0,,,,,,,,70.0,,,,96.0,0.7186880833907174,,,HIGH,,0.12119725405301146,0.12544562247693605,0.07263561057808858
2024-01-15 15:16:58,A_070996,ICU_ESP32_TEMP_002,ESP32_Temperature,MLX90614,ICU,9,False,192.168.1.55,192.168.1.1,55318,80,HTTP,363,29,0.48,1,0,10527,3158,1.3952664758185822,15,0,0,0,normal,0,,,,,,,,,,,36.9,,,,,MEDIUM,,0.11241455888051421,0.03990341575369764,0.027826053225637238
2024-01-15 09:01:19,A_004367,ER_ESP32_TEMP_001,ESP32_Temperature,DS18B20,Emergency,8,False,10.0.0.88,192.168.1.63,46525,1883,MQTT,921,12,0.2,1,0,11052,2210,1.542912281784421,9,0,0,0,mqtt_injection,35,,,,,,,,,,,41.4,,,Malicious MQTT data injection (false vitals),CAMP_MQTT_8290,CRITICAL,GRP_0001,0.8838426350929633,0.6929233363666145,0.26980722005411184
2024-01-15 10:53:24,A_056345,HOME_ESP32_HR_001,ESP32_Pulse_Oximeter,MAX30102,Home_Care,5,False,10.0.0.50,192.168.1.1,49156,443,HTTPS,277,23,0.38,1,0,6371,1911,0.46217861047280734,10,0,0,0,normal,0,,,,,,,,68.0,,,,99.0,0.7071082367058391,,,LOW,,0.18788488178178112,0.08450985388417682,0.04597239226992477
2024-01-16 06:52:14,A_045917,HOME_ESP32_ECG_001,ESP32_ECG_Monitor,AD8232,Home_Care,6,False,10.0.0.51,192.168.1.1,47137,443,HTTPS,243,27,0.45,1,0,6561,1968,0.34231648619535804,6,1,0,0,normal,0,,,,,,,,80.0,True,0.6233690676381081,,,,,,LOW,,0.058669447531720875,0.03503451141120891,0.07592970538246346
2024-01-15 21:29:09,A_046368,HOME_ESP32_TEMP_001,ESP32_Temperature,DS18B20,Home_Care,4,False,10.0.0.52,192.168.1.1,50804,80,HTTP,183,28,0.47,1,0,5124,1537,1.3078509676777759,21,0,0,0,normal,0,,,,,,,,,,,36.6,,,,,INFO,,0.19151912318600348,0.0838457926059498,0.039436503635530785
2024-01-15 09:00:37,A_090889,ER_ESP32_ECG_001,ESP32_ECG_Monitor,AD8232,Emergency,9,False,10.0.0.88,192.168.1.61,44566,1883,MQTT,748,44,0.73,1,0,32912,6582,1.9447366074497814,9,0,0,0,mqtt_injection,35,,,,,,,,81.0,True,0.8388580631491118,,,,Malicious MQTT data injection (false vitals),CAMP_MQTT_8290,CRITICAL,GRP_0001,0.7919757091450799,0.7862056727047303,0.3041468608085063
2024-01-15 15:37:49,A_005073,WARD_ESP32_TEMP_002,ESP32_Temperature,DS18B20,General_Ward,6,False,192.168.1.73,192.168.1.1,41847,1883,MQTT,276,5,0.08,1,0,1380,414,0.03480562998815544,15,0,0,0,normal,0,,,,,,,,,,,36.7,,,,,LOW,,0.05989102125226087,0.03958614383036894,0.028583605898189368
2024-01-15 11:00:10,A_035990,HOME_ESP32_FALL_001,ESP32_Fall_Detection,MPU6050,Home_Care,5,False,198.51.100.42,10.0.0.53,45573,26591,WiFi,95,366,6.1,1,90,34770,0,1.5711562089353936,11,0,0,0,wifi_deauth,25,0.517,1.717,10.933,-8.15,-6.37,-1.59,False,,,,,,,WiFi deauthentication attack,CAMP_WIFI_9576,LOW,GRP_0025,0.7849181471393561,0.918009961551929,0.3956546484420622
2024-01-16 06:24:52,A_010501,WARD_ESP32_HR_002,ESP32_Pulse_Oximeter,MAX30102,General_Ward,7,False,192.168.1.71,192.168.1.1,46068,80,BLE,173,28,0.47,1,0,4844,1453,0.627734895883548,6,1,0,0,normal,0,,,,,,,,60.0,,,,96.0,0.858321145180499,,,MEDIUM,,0.059164819499307214,0.05025403365170216,0.08983077041710445
2024-01-15 13:35:58,A_055929,OPD_ESP32_HR_001,ESP32_Pulse_Oximeter,MAX30102,OPD,5,False,192.168.1.100,192.168.1.1,52783,80,BLE,164,28,0.47,1,0,4592,1377,0.645876499117154,13,0,0,0,normal,0,,,,,,,,71.0,,,,95.0,0.9121365761024162,,,LOW,,0.035306869652009534,0.06261069222996495,0.07004572864239834
2024-01-15 19:41:19,A_011014,ICU_ESP32_ECG_002,ESP32_ECG_Monitor,AD8232,ICU,10,True,192.168.1.53,192.168.1.1,47663,80,BLE,410,11,0.18,1,0,4510,1353,1.1176730149843532,19,0,0,0,normal,0,,,,,,,,83.0,True,0.876747808986045,,,,,,CRITICAL,,0.03385295014308381,0.14198658082421448,0.018120280669754997
2024-01-16 06:02:17,A_080127,REHAB_ESP32_FALL_002,ESP32_Fall_Detection,MPU9250,Rehabilitation,6,False,192.168.1.111,192.168.1.1,45816,1883,MQTT,492,9,0.15,1,0,4428,1328,1.3099276669358364,6,1,0,0,normal,0,0.568,1.873,10.834,6.14,0.47,2.83,False,,,,,,,,,LOW,,0.07401241257399511,0.013978187545554315,0.07904857453076942
2024-01-15 17:10:32,A_040038,ICU_ESP32_ECG_001,ESP32_ECG_Monitor,AD8232,ICU,10,True,192.168.1.52,192.168.1.1,52819,1883,MQTT,446,22,0.37,1,0,9812,2943,1.9175619793810434,17,0,0,0,normal,0,,,,,,,,80.0,True,0.9618848805229636,,,,,,CRITICAL,,0.10447278956838056,0.10553502276176269,0.06942914914332568
2024-01-15 22:41:43,A_069575,ER_ESP32_HR_001,ESP32_Pulse_Oximeter,MAX30102,Emergency,9,False,192.168.1.60,192.168.1.1,46416,1883,MQTT,144,24,0.4,1,0,3456,1036,0.15841163672171796,22,0,0,0,normal,0,,,,,,,,73.0,,,,98.0,0.919111442229841,,,HIGH,,0.06997027740607856,0.12796282351347682,0.050278226621891936
2024-01-15 15:53:42,A_008786,ICU_ESP32_HR_002,ESP32_Pulse_Oximeter,MAX30102,ICU,10,True,192.168.1.51,192.168.1.1,47662,1883,MQTT,464,20,0.33,1,0,9280,2784,0.35896834329032956,15,0,0,0,normal,0,,,,,,,,85.0,,,,99.0,0.793749056134942,,,CRITICAL,,0.010913915566950783,0.09161224879807046,0.020968744259622266
2024-01-15 09:03:55,A_060718,ER_ESP32_TEMP_001,ESP32_Temperature,DS18B20,Emergency,8,False,10.0.0.88,192.168.1.63,49170,1883,MQTT,265,41,0.68,1,0,10865,2173,0.10169749787737252,9,0,0,0,mqtt_injection,35,,,,,,,,,,,40.1,,,Malicious MQTT data injection (false vitals),CAMP_MQTT_8290,CRITICAL,GRP_0001,0.6186386607617196,0.8628565189935125,0.1641709364833807
2024-01-15 09:00:36,A_055431,ICU_ESP32_HR_002,ESP32_Pulse_Oximeter,MAX30102,ICU,10,True,10.0.0.88,192.168.1.51,55073,1883,MQTT,262,47,0.78,1,0,12314,2462,0.22916988037756156,9,0,0,0,mqtt_injection,35,,,,,,,,212.0,,,,52.0,0.0,Malicious MQTT data injection (false vitals),CAMP_MQTT_8290,CRITICAL,GRP_0000,0.6990174268362636,0.666883388931928,0.2140918332628961
2024-01-15 11:02:15,A_095340,HOME_ESP32_FALL_001,ESP32_Fall_Detection,MPU6050,Home_Care,5,False,198.51.100.42,10.0.0.53,50463,7570,WiFi,61,430,7.17,1,82,26230,0,1.7388855416369393,11,0,0,0,wifi_deauth,25,-0.208,0.743,8.506,9.09,4.71,6.61,False,,,,,,,WiFi deauthentication attack,CAMP_WIFI_9576,LOW,GRP_0025,0.7990018896846518,0.6069712590094261,0.2473389473765515
2024-01-15 15:14:52,A_019212,ICU_ESP32_ECG_002,ESP32_ECG_Monitor,AD8232,ICU,10,True,192.168.1.53,192.168.1.1,46662,80,BLE,457,8,0.13,1,0,3656,1096,0.6985373141214049,15,0,0,0,normal,0,,,,,,,,77.0,True,0.643820668573826,,,,,,CRITICAL,,0.10500077286280055,0.06525735896009226,0.0021531624722317066
2024-01-16 06:36:01,A_094481,WARD_ESP32_HR_002,ESP32_Pulse_Oximeter,MAX30102,General_Ward,7,False,192.168.1.71,192.168.1.1,42618,80,BLE,304,26,0.43,1,0,7904,2371,0.5830605922300824,6,1,0,0,normal,0,,,,,,,,83.0,,,,99.0,0.7126341529519118,,,MEDIUM,,0.10688817495432748,0.04995528812994216,0.05392851889391248
2024-01-15 15:59:35,A_041046,HOME_ESP32_HR_001,ESP32_Pulse_Oximeter,MAX30102,Home_Care,5,False,10.0.0.50,192.168.1.1,42678,443,HTTPS,434,6,0.1,1,0,2604,781,0.41147670527512037,15,0,0,0,normal,0,,,,,,,,69.0,,,,100.0,0.9137285901299402,,,LOW,,0.19665102127599982,0.09023229359384802,0.05424999871282108
2024-01-15 21:25:58,A_003789,REHAB_ESP32_FALL_002,ESP32_Fall_Detection,MPU9250,Rehabilitation,6,False,192.168.1.111,192.168.1.1,51105,1883,MQTT,392,17,0.28,1,0,6664,1999,1.5960123309781382,21,0,0,0,normal,0,-1.958,-0.391,8.391,-1.94,-6.45,6.81,False,,,,,,,,,LOW,,0.02466369821505845,0.03925757551661428,0.09622581597191833
2024-01-16 04:28:36,A_090091,ICU_ESP32_TEMP_002,ESP32_Temperature,MLX90614,ICU,9,False,192.168.1.55,192.168.1.1,59351,80,HTTP,176,26,0.43,1,0,4576,1372,1.583114751208017,4,1,1,0,normal,0,,,,,,,,,,,36.9,,,,,MEDIUM,,0.13558275204819392,0.0826613676903744,0.08379703237473575
2024-01-15 09:02:00,A_058116,ICU_ESP32_TEMP_002,ESP32_Temperature,MLX90614,ICU,9,False,10.0.0.88,192.168.1.55,43619,1883,HTTP,465,34,0.57,1,0,15810,3162,0.12332789950090446,9,0,0,0,mqtt_injection,35,,,,,,,,,,,41.6,,,Malicious MQTT data injection (false vitals),CAMP_MQTT_8290,CRITICAL,GRP_0000,0.9085551061079111,0.7608285890637525,0.24386730375832755
2024-01-15 15:06:53,A_022506,WARD_ESP32_FALL_002,ESP32_Fall_Detection,MPU6050,General_Ward,7,False,192.168.1.75,192.168.1.1,58737,1883,MQTT,426,8,0.13,1,0,3408,1022,1.1633457132517149,15,0,0,0,normal,0,-1.184,-1.698,10.515,-6.01,-8.01,6.28,False,,,,,,,,,LOW,,0.13015942834401592,0.0672680849685237,0.07697293362688744
2024-01-15 08:03:25,A_017919,ICU_ESP32_HR_002,ESP32_Pulse_Oximeter,MAX30102,ICU,10,True,203.94.50.15,192.168.1.51,45776,22966,MQTT,2040,11,0.18,3,0,22440,4488,0.945834851898984,8,0,0,0,firmware_exploit,45,,,,,,,,72.0,,,,96.0,0.8635709338951822,ESP32 firmware exploitation,CAMP_FIRM_2907,CRITICAL,GRP_0009,0.7783114260376678,0.5621458318798418,0.22529750831095785
2024-01-16 00:09:17,A_096634,WARD_ESP32_FALL_001,ESP32_Fall_Detection,MPU9250,General_Ward,7,False,192.168.1.74,192.168.1.1,45087,80,WiFi,230,23,0.38,1,0,5290,1587,0.1631858872631837,0,1,1,0,normal,0,-0.496,-1.733,8.916,5.69,-1.76,8.1,False,,,,,,,,,LOW,,0.04593910256104561,0.11848530258538369,0.05719875575363555
2024-01-16 05:16:48,A_008569,REHAB_ESP32_FALL_002,ESP32_Fall_Detection,MPU9250,Rehabilitation,6,False,192.168.1.111,192.168.1.1,42510,1883,MQTT,252,19,0.32,1,0,4788,1436,0.9671485551627668,5,1,1,0,normal,0,-0.147,0.574,10.909,-0.64,-1.38,7.53,False,,,,,,,,,LOW,,0.12936672406111874,0.10731432630855116,0.061880568845831985
2024-01-15 10:16:02,A_088173,ER_ESP32_TEMP_001,ESP32_Temperature,DS18B20,Emergency,8,False,192.168.1.63,192.168.1.1,54815,1883,MQTT,172,26,0.43,1,0,4472,1341,0.2937946454237387,10,0,0,0,normal,0,,,,,,,,,,,36.8,,,,,MEDIUM,,0.0962292302829346,0.10989176570230644,0.09693686892389075
2024-01-16 04:03:24,A_045794,ICU_ESP32_TEMP_002,ESP32_Temperature,MLX90614,ICU,9,False,10.0.0.88,192.168.1.55,45930,41858,HTTP,1420,847,14.12,1,0,1202740,0,0.01802028636760638,4,1,1,0,ddos,40,,,,,,,,,,,36.5,,,DDoS attack on ESP32 device,CAMP_DDOS_6073,CRITICAL,GRP_0004,0.6901345958715064,0.9282820236312351,0.495033396445851
2024-01-15 09:01:39,A_073838,ER_ESP32_FALL_001,ESP32_Fall_Detection,MPU6050,Emergency,8,False,10.0.0.88,192.168.1.62,40848,1883,MQTT,754,40,0.67,1,0,30160,6032,0.6901178500503133,9,0,0,0,mqtt_injection,35,-0.136,-0.173,9.686,6.14,-9.46,8.35,False,,,,,,,Malicious MQTT data injection (false vitals),CAMP_MQTT_8290,CRITICAL,GRP_0001,0.6839154384531001,0.8413967779032714,0.1647787628702164
2024-01-15 13:07:37,A_015460,ER_ESP32_FALL_001,ESP32_Fall_Detection,MPU6050,Emergency,8,False,192.168.1.62,192.168.1.1,42676,1883,MQTT,381,14,0.23,1,0,5334,1600,0.9418729265949501,13,0,0,0,normal,0,-1.732,-1.937,9.927,8.85,9.54,9.24,False,,,,,,,,,MEDIUM,,0.18088771346754634,0.06835866396653399,0.07774286108999157
2024-01-16 04:03:52,A_008311,ER_ESP32_TEMP_001,ESP32_Temperature,DS18B20,Emergency,8,False,198.51.100.42,192.168.1.63,45098,55290,MQTT,361,52,0.87,1,0,18772,3754,1.6171507870548003,4,1,1,0,replay_attack,28,,,,,,,,,,,37.2,,,Replay attack on sensor data,CAMP_REPL_4889,HIGH,GRP_0041,0.8897374539027578,0.515040205557537,0.5044847830598376
2024-01-16 04:03:14,A_064111,ER_ESP32_FALL_001,ESP32_Fall_Detection,MPU6050,Emergency,8,False,10.0.0.88,192.168.1.62,49066,9142,MQTT,1484,1525,25.42,1,0,2263100,0,0.013042748553488841,4,1,1,0,ddos,40,-0.559,1.564,9.634,-8.24,4.91,6.82,False,,,,,,,DDoS attack on ESP32 device,CAMP_DDOS_6073,CRITICAL,GRP_0005,0.7414527318452021,0.6265507070996357,0.3808367905118026
2024-01-16 00:51:18,A_009660,HOME_ESP32_HR_001,ESP32_Pulse_Oximeter,MAX30102,Home_Care,5,False,10.0.0.50,192.168.1.1,47928,443,HTTPS,500,5,0.08,1,0,2500,750,1.1345522730867763,0,1,1,0,normal,0,,,,,,,,68.0,,,,95.0,0.8498734688392636,,,LOW,,0.10890625858090162,0.14114030930132818,0.007579405060228939
2024-01-15 21:08:42,A_000856,WARD_ESP32_FALL_002,ESP32_Fall_Detection,MPU6050,General_Ward,7,False,192.168.1.75,192.168.1.1,55022,1883,MQTT,398,28,0.47,1,0,11144,3343,0.6100847733244346,21,0,0,0,normal,0,-0.163,1.581,10.652,8.78,0.52,-2.66,False,,,,,,,,,LOW,,0.1607769417470507,0.03920736249952609,0.01623729380665159
2024-01-15 20:19:42,A_057419,ER_ESP32_TEMP_001,ESP32_Temperature,DS18B20,Emergency,8,False,192.168.1.63,192.168.1.1,59546,1883,MQTT,404,29,0.48,1,0,11716,3514,1.970526410460731,20,0,0,0,normal,0,,,,,,,,,,,36.7,,,,,MEDIUM,,0.10735342679572613,0.03474752008412497,0.0200777124967255
2024-01-16 00:51:58,A_040011,HOME_ESP32_TEMP_001,ESP32_Temperature,DS18B20,Home_Care,4,False,10.0.0.52,192.168.1.1,49355,80,HTTP,500,29,0.48,1,0,14500,4350,1.6606236963676408,0,1,1,0,normal,0,,,,,,,,,,,37.4,,,,,INFO,,0.1593622257612174,0.04438954098255921,0.043896735734351156
2024-01-16 04:00:29,A_021177,WARD_ESP32_TEMP_001,ESP32_Temperature,MLX90614,General_Ward,6,False,198.51.100.42,192.168.1.72,56244,42745,HTTP,298,86,1.43,1,0,25628,5125,0.45916127979605503,4,1,1,0,replay_attack,28,,,,,,,,,,,37.2,,,Replay attack on sensor data,CAMP_REPL_4889,MEDIUM,GRP_0038,0.9030802935834202,0.7186249321737859,0.5242269707900581
2024-01-15 09:01:29,A_085574,ICU_ESP32_HR_002,ESP32_Pulse_Oximeter,MAX30102,ICU,10,True,10.0.0.88,192.168.1.51,53967,1883,MQTT,711,31,0.52,1,0,22041,4408,1.3097294202231753,9,0,0,0,mqtt_injection,35,,,,,,,,226.0,,,,58.0,0.0,Malicious MQTT data injection (false vitals),CAMP_MQTT_8290,CRITICAL,GRP_0000,0.6128327891431827,0.8481486192833865,0.15469110107871392
2024-01-15 11:00:27,A_022153,HOME_ESP32_FALL_001,ESP32_Fall_Detection,MPU6050,Home_Care,5,False,198.51.100.42,10.0.0.53,59229,58737,WiFi,122,270,4.5,1,118,32940,0,0.7188250354376986,11,0,0,0,wifi_deauth,25,0.003,0.947,9.941,4.54,-2.56,7.66,False,,,,,,,WiFi deauthentication attack,CAMP_WIFI_9576,LOW,GRP_0025,0.8957411457361386,0.901977073386681,0.32636459376099386
2024-01-15 10:22:46,A_066029,HOME_ESP32_FALL_001,ESP32_Fall_Detection,MPU6050,Home_Care,5,False,10.0.0.53,192.168.1.1,49753,80,WiFi,145,5,0.08,1,0,725,217,0.3872037343457927,10,0,0,0,normal,0,-0.877,1.322,8.432,3.83,-0.94,-6.66,False,,,,,,,,,INFO,,0.06970739939805559,0.00648235228786278,0.010596911902978757
2024-01-15 11:00:27,A_011468,ER_ESP32_HR_001,ESP32_Pulse_Oximeter,MAX30102,Emergency,9,False,198.51.100.42,192.168.1.60,56870,60983,MQTT,92,342,5.7,1,73,31464,0,0.814841745517737,11,0,0,0,wifi_deauth,25,,,,,,,,94.0,,,,97.0,0.757511954916739,WiFi deauthentication attack,CAMP_WIFI_9576,CRITICAL,GRP_0026,0.9887485340888664,0.5437345346108826,0.3236004047892766
2024-01-15 23:03:19,A_065981,HOME_ESP32_ECG_001,ESP32_ECG_Monitor,AD8232,Home_Care,6,False,203.94.50.15,10.0.0.51,50547,17420,HTTPS,223,37,0.62,1,0,8251,1650,0.992541950211466,23,0,1,0,ble_spoofing,30,,,,,,,,97.0,True,0.8212937884185392,,,,BLE MAC address spoofing attack,CAMP_BLE__3993,MEDIUM,GRP_0017,0.9183111995588391,0.8128396184205223,0.5244054248981072
2024-01-15 19:42:31,A_037237,REHAB_ESP32_FALL_002,ESP32_Fall_Detection,MPU9250,Rehabilitation,6,False,192.168.1.111,192.168.1.1,46490,1883,MQTT,355,30,0.5,1,0,10650,3195,1.7931614332725885,19,0,0,0,normal,0,0.647,-1.424,8.494,-4.88,-1.8,2.2,False,,,,,,,,,LOW,,0.027966366400659394,0.04028577613409768,0.09554411760837661
2024-01-15 11:26:34,A_072375,HOME_ESP32_FALL_001,ESP32_Fall_Detection,MPU6050,Home_Care,5,False,10.0.0.53,192.168.1.1,48645,80,WiFi,487,16,0.27,1,0,7792,2337,0.6638102438152305,11,0,0,0,normal,0,1.359,-0.886,10.875,9.89,1.33,5.89,False,,,,,,,,,INFO,,0.08725677823363259,0.03919011076252849,0.022175782543755088
2024-01-15 15:07:52,A_083142,WARD_ESP32_TEMP_002,ESP32_Temperature,DS18B20,General_Ward,6,False,192.168.1.73,192.168.1.1,54437,1883,MQTT,301,11,0.18,1,0,3311,993,1.551520846801223,15,0,0,0,normal,0,,,,,,,,,,,37.3,,,,,LOW,,0.16090668527557847,0.133006436754167,0.09770917656703704
2024-01-15 09:02:38,A_020282,WARD_ESP32_TEMP_002,ESP32_Temperature,DS18B20,General_Ward,6,False,198.51.100.42,192.168.1.73,52058,3850,MQTT,625,38,0.63,2,0,23750,4750,1.6996811713705455,9,0,0,0,mitm_ssl_strip,38,,,,,,,,,,,37.4,,,MITM SSL stripping on HTTPS connections,CAMP_MITM_9935,HIGH,GRP_0033,0.6260001106557723,0.5528898032077876,0.10232405652417614
2024-01-15 20:13:39,A_012387,HOME_ESP32_FALL_001,ESP32_Fall_Detection,MPU6050,Home_Care,5,False,10.0.0.53,192.168.1.1,48269,80,WiFi,250,18,0.3,1,0,4500,1350,1.6619866336628637,20,0,0,0,normal,0,1.912,-0.562,10.501,-9.11,7.55,-0.6,False,,,,,,,,,INFO,,0.10310470851330689,0.08353534466638772,0.0028105599368929315
2024-01-15 09:01:56,A_029869,WARD_ESP32_TEMP_002,ESP32_Temperature,DS18B20,General_Ward,6,False,198.51.100.42,192.168.1.73,51286,42370,MQTT,437,46,0.77,2,0,20102,4020,1.260766218994268,9,0,0,0,mitm_ssl_strip,38,,,,,,,,,,,36.8,,,MITM SSL stripping on HTTPS connections,CAMP_MITM_9935,HIGH,GRP_0033,0.6516783420575556,0.5686306129675993,0.36033890160451065
2024-01-15 08:03:58,A_078788,ICU_ESP32_HR_001,ESP32_Pulse_Oximeter,MAX30102,ICU,10,True,203.94.50.15,192.168.1.50,53326,4241,MQTT,720,10,0.17,2,0,7200,1440,0.12636522074405912,8,0,0,0,firmware_exploit,45,,,,,,,,71.0,,,,99.0,0.8062733492324596,ESP32 firmware exploitation,CAMP_FIRM_2907,CRITICAL,GRP_0009,0.7766183873378001,0.53710346965698,0.29032372269718004
2024-01-15 14:37:09,A_069417,WARD_ESP32_FALL_002,ESP32_Fall_Detection,MPU6050,General_Ward,7,False,192.168.1.75,192.168.1.1,57461,1883,MQTT,188,24,0.4,1,0,4512,1353,1.6988871710652815,14,0,0,0,normal,0,1.926,-1.905,9.83,0.16,-4.06,-0.15,False,,,,,,,,,LOW,,0.09565893109658208,0.14957770813853383,0.032728115272878736
2024-01-16 00:21:31,A_010899,ICU_ESP32_ECG_002,ESP32_ECG_Monitor,AD8232,ICU,10,True,192.168.1.53,192.168.1.1,50023,80,BLE,280,8,0.13,1,0,2240,672,1.5859203993581923,0,1,1,0,normal,0,,,,,,,,92.0,True,0.8316194152182153,,,,,,CRITICAL,,0.01917393494164368,0.019728821943406798,0.006794690150491767
2024-01-15 17:33:26,A_022739,HOME_ESP32_FALL_001,ESP32_Fall_Detection,MPU6050,Home_Care,5,False,10.0.0.53,192.168.1.1,52498,80,WiFi,308,15,0.25,1,0,4620,1386,1.008648947964762,17,0,0,0,normal,0,0.579,0.28,8.663,-0.21,3.12,8.4,False,,,,,,,,,INFO,,0.06887496328106879,0.025482804176494,0.09069783546725146
2024-01-15 19:18:56,A_001414,WARD_ESP32_TEMP_001,ESP32_Temperature,MLX90614,General_Ward,6,False,192.168.1.72,192.168.1.1,44236,80,HTTP,509,8,0.13,1,0,4072,1221,0.44324593551029734,19,0,0,0,normal,0,,,,,,,,,,,37.1,,,,,LOW,,0.017720942793935813,0.11698457936210419,0.05242860768552707
2024-01-15 11:02:49,A_030952,ICU_ESP32_TEMP_001,ESP32_Temperature,DS18B20,ICU,9,False,198.51.100.42,192.168.1.54,49443,44571,MQTT,102,422,7.03,1,183,43044,0,1.1934573151618508,11,0,0,0,wifi_deauth,25,,,,,,,,,,,37.3,,,WiFi deauthentication attack,CAMP_WIFI_9576,CRITICAL,GRP_0024,0.7039102521886619,0.527537546655723,0.32669627198659223
2024-01-15 09:49:58,A_056834,ICU_ESP32_ECG_001,ESP32_ECG_Monitor,AD8232,ICU,10,True,192.168.1.52,192.168.1.1,51212,1883,MQTT,167,9,0.15,1,0,1503,450,0.9293798400253018,9,0,0,0,normal,0,,,,,,,,64.0,True,0.6489616518756606,,,,,,CRITICAL,,0.024980781064840585,0.07444056757372079,0.005857355322490154
2024-01-16 04:19:13,A_038935,HOME_ESP32_HR_001,ESP32_Pulse_Oximeter,MAX30102,Home_Care,5,False,10.0.0.50,192.168.1.1,42911,443,HTTPS,271,27,0.45,1,0,7317,2195,0.9314172842582071,4,1,1,0,normal,0,,,,,,,,80.0,,,,100.0,0.757415087177577,,,LOW,,0.13108550022062082,0.10892534087894136,0.041985324507824585
2024-01-16 04:01:10,A_032200,WARD_ESP32_HR_001,ESP32_Pulse_Oximeter,MAX30102,General_Ward,7,False,198.51.100.42,192.168.1.70,45532,5171,MQTT,159,82,1.37,1,0,13038,2607,1.9418157345343114,4,1,1,0,replay_attack,28,,,,,,,,74.0,,,,95.0,0.9418949645946084,Replay attack on sensor data,CAMP_REPL_4889,HIGH,GRP_0038,0.7910498231284858,0.7533755916545453,0.3298127683360528
2024-01-15 12:43:27,A_068844,HOME_ESP32_TEMP_001,ESP32_Temperature,DS18B20,Home_Care,4,False,10.0.0.52,192.168.1.1,44054,80,HTTP,405,21,0.35,1,0,8505,2551,1.0959178813224941,12,0,0,0,normal,0,,,,,,,,,,,36.6,,,,,INFO,,0.1262316156752502,0.08965819540790913,0.09097566611065196
2024-01-16 06:11:07,A_045691,ER_ESP32_FALL_001,ESP32_Fall_Detection,MPU6050,Emergency,8,False,192.168.1.62,192.168.1.1,44006,1883,MQTT,204,28,0.47,1,0,5712,1713,0.8594786273015262,6,1,0,0,normal,0,0.043,-1.538,10.945,1.33,1.1,7.07,False,,,,,,,,,MEDIUM,,0.07114790276729714,0.1430662229402747,0.043655210672132565
2024-01-15 09:07:43,A_072019,HOME_ESP32_FALL_001,ESP32_Fall_Detection,MPU6050,Home_Care,5,False,10.0.0.53,192.168.1.1,55233,80,WiFi,217,6,0.1,1,0,1302,390,1.3107614719305163,9,0,0,0,normal,0,1.387,0.033,8.694,-4.59,-8.6,-2.95,False,,,,,,,,,INFO,,0.14436672030515413,0.04421592173235537,0.002659456135888383
