timestamp,device_id,device_type,ward,life_support,criticality_tier,protocol,src_ip,dst_port,heart_rate_bpm,ppg_raw_value,attack_type,is_attack
2062663,PULSE_ESP32_001,ESP32_Pulse_Oximeter,ICU,TRUE,9,MQTT,10.86.251.45,1883,60,28062,normal,FALSE
2064689,PULSE_ESP32_001,ESP32_Pulse_Oximeter,ICU,TRUE,9,MQTT,10.86.251.45,1883,59,28022,normal,FALSE
2066700,PULSE_ESP32_001,ESP32_Pulse_Oximeter,ICU,TRUE,9,MQTT,10.86.251.45,1883,59,28709,normal,FALSE
2068715,PULSE_ESP32_001,ESP32_Pulse_Oximeter,ICU,TRUE,9,MQTT,10.86.251.45,1883,59,27617,normal,FALSE
2070725,PULSE_ESP32_001,ESP32_Pulse_Oximeter,ICU,TRUE,9,MQTT,10.86.251.45,1883,59,27668,normal,FALSE
2072761,PULSE_ESP32_001,ESP32_Pulse_Oximeter,ICU,TRUE,9,MQTT,10.86.251.45,1883,59,27304,normal,FALSE
2074781,PULSE_ESP32_001,ESP32_Pulse_Oximeter,ICU,TRUE,9,MQTT,10.86.251.45,1883,58,27882,normal,FALSE
2076817,PULSE_ESP32_001,ESP32_Pulse_Oximeter,ICU,TRUE,9,MQTT,10.86.251.45,1883,58,27776,normal,FALSE
2078818,PULSE_ESP32_001,ESP32_Pulse_Oximeter,ICU,TRUE,9,MQTT,10.86.251.45,1883,58,28029,normal,FALSE
2080845,PULSE_ESP32_001,ESP32_Pulse_Oximeter,ICU,TRUE,9,MQTT,10.86.251.45,1883,58,27657,normal,FALSE
2082866,PULSE_ESP32_001,ESP32_Pulse_Oximeter,ICU,TRUE,9,MQTT,10.86.251.45,1883,58,27800,normal,FALSE
2084886,PULSE_ESP32_001,ESP32_Pulse_Oximeter,ICU,TRUE,9,MQTT,10.86.251.45,1883,59,28505,normal,FALSE
2086917,PULSE_ESP32_001,ESP32_Pulse_Oximeter,ICU,TRUE,9,MQTT,10.86.251.45,1883,59,28163,normal,FALSE
2088944,PULSE_ESP32_001,ESP32_Pulse_Oximeter,ICU,TRUE,9,MQTT,10.86.251.45,1883,59,27777,normal,FALSE
2090976,PULSE_ESP32_001,ESP32_Pulse_Oximeter,ICU,TRUE,9,MQTT,10.86.251.45,1883,59,27741,normal,FALSE
2092999,PULSE_ESP32_001,ESP32_Pulse_Oximeter,ICU,TRUE,9,MQTT,10.86.251.45,1883,59,28013,normal,FALSE
2095006,PULSE_ESP32_001,ESP32_Pulse_Oximeter,ICU,TRUE,9,MQTT,10.86.251.45,1883,60,27810,normal,FALSE
2097022,PULSE_ESP32_001,ESP32_Pulse_Oximeter,ICU,TRUE,9,MQTT,10.86.251.45,1883,60,28130,normal,FALSE
2099028,PULSE_ESP32_001,ESP32_Pulse_Oximeter,ICU,TRUE,9,MQTT,10.86.251.45,1883,59,28111,normal,FALSE
2101033,PULSE_ESP32_001,ESP32_Pulse_Oximeter,ICU,TRUE,9,MQTT,10.86.251.45,1883,60,28231,normal,FALSE
2103046,PULSE_ESP32_001,ESP32_Pulse_Oximeter,ICU,TRUE,9,MQTT,10.86.251.45,1883,59,28302,normal,FALSE
2105069,PULSE_ESP32_001,ESP32_Pulse_Oximeter,ICU,TRUE,9,MQTT,10.86.251.45,1883,59,27740,normal,FALSE
2107088,PULSE_ESP32_001,ESP32_Pulse_Oximeter,ICU,TRUE,9,MQTT,10.86.251.45,1883,59,28798,normal,FALSE
2109104,PULSE_ESP32_001,ESP32_Pulse_Oximeter,ICU,TRUE,9,MQTT,10.86.251.45,1883,58,28339,normal,FALSE
2111135,PULSE_ESP32_001,ESP32_Pulse_Oximeter,ICU,TRUE,9,MQTT,10.86.251.45,1883,58,27946,normal,FALSE
2113148,PULSE_ESP32_001,ESP32_Pulse_Oximeter,ICU,TRUE,9,MQTT,10.86.251.45,1883,58,27846,normal,FALSE
2115172,PULSE_ESP32_001,ESP32_Pulse_Oximeter,ICU,TRUE,9,MQTT,10.86.251.45,1883,57,27765,normal,FALSE
2117198,PULSE_ESP32_001,ESP32_Pulse_Oximeter,ICU,TRUE,9,MQTT,10.86.251.45,1883,56,27799,normal,FALSE
2119229,PULSE_ESP32_001,ESP32_Pulse_Oximeter,ICU,TRUE,9,MQTT,10.86.251.45,1883,56,28442,normal,FALSE
2121232,PULSE_ESP32_001,ESP32_Pulse_Oximeter,ICU,TRUE,9,MQTT,10.86.251.45,1883,57,27518,normal,FALSE
2123252,PULSE_ESP32_001,ESP32_Pulse_Oximeter,ICU,TRUE,9,MQTT,10.86.251.45,1883,58,28093,normal,FALSE
2125269,PULSE_ESP32_001,ESP32_Pulse_Oximeter,ICU,TRUE,9,MQTT,10.86.251.45,1883,56,28179,normal,FALSE
2127273,PULSE_ESP32_001,ESP32_Pulse_Oximeter,ICU,TRUE,9,MQTT,10.86.251.45,1883,56,27810,normal,FALSE
2129290,PULSE_ESP32_001,ESP32_Pulse_Oximeter,ICU,TRUE,9,MQTT,10.86.251.45,1883,55,28393,normal,FALSE
2131327,PULSE_ESP32_001,ESP32_Pulse_Oximeter,ICU,TRUE,9,MQTT,10.86.251.45,1883,56,28739,normal,FALSE
2133328,PULSE_ESP32_001,ESP32_Pulse_Oximeter,ICU,TRUE,9,MQTT,10.86.251.45,1883,58,26808,normal,FALSE
2135345,PULSE_ESP32_001,ESP32_Pulse_Oximeter,ICU,TRUE,9,MQTT,10.86.251.45,1883,57,28058,normal,FALSE
2137351,PULSE_ESP32_001,ESP32_Pulse_Oximeter,ICU,TRUE,9,MQTT,10.86.251.45,1883,56,27586,normal,FALSE
2139383,PULSE_ESP32_001,ESP32_Pulse_Oximeter,ICU,TRUE,9,MQTT,10.86.251.45,1883,56,27709,normal,FALSE
2141397,PULSE_ESP32_001,ESP32_Pulse_Oximeter,ICU,TRUE,9,MQTT,10.86.251.45,1883,57,27883,normal,FALSE
2143403,PULSE_ESP32_001,ESP32_Pulse_Oximeter,ICU,TRUE,9,MQTT,10.86.251.45,1883,57,28524,normal,FALSE
2145423,PULSE_ESP32_001,ESP32_Pulse_Oximeter,ICU,TRUE,9,MQTT,10.86.251.45,1883,57,27870,normal,FALSE
2147432,PULSE_ESP32_001,ESP32_Pulse_Oximeter,ICU,TRUE,9,MQTT,10.86.251.45,1883,58,27993,normal,FALSE
2149458,PULSE_ESP32_001,ESP32_Pulse_Oximeter,ICU,TRUE,9,MQTT,10.86.251.45,1883,58,27569,normal,FALSE
2151474,PULSE_ESP32_001,ESP32_Pulse_Oximeter,ICU,TRUE,9,MQTT,10.86.251.45,1883,59,28157,normal,FALSE
2153476,PULSE_ESP32_001,ESP32_Pulse_Oximeter,ICU,TRUE,9,MQTT,10.86.251.45,1883,59,27707,normal,FALSE
2155486,PULSE_ESP32_001,ESP32_Pulse_Oximeter,ICU,TRUE,9,MQTT,10.86.251.45,1883,59,28621,normal,FALSE
2157508,PULSE_ESP32_001,ESP32_Pulse_Oximeter,ICU,TRUE,9,MQTT,10.86.251.45,1883,58,28541,normal,FALSE
2159538,PULSE_ESP32_001,ESP32_Pulse_Oximeter,ICU,TRUE,9,MQTT,10.86.251.45,1883,58,28390,normal,FALSE
2161564,PULSE_ESP32_001,ESP32_Pulse_Oximeter,ICU,TRUE,9,MQTT,10.86.251.45,1883,58,28230,normal,FALSE
2163566,PULSE_ESP32_001,ESP32_Pulse_Oximeter,ICU,TRUE,9,MQTT,10.86.251.45,1883,59,27958,normal,FALSE
2165592,PULSE_ESP32_001,ESP32_Pulse_Oximeter,ICU,TRUE,9,MQTT,10.86.251.45,1883,58,27875,normal,FALSE
2167608,PULSE_ESP32_001,ESP32_Pulse_Oximeter,ICU,TRUE,9,MQTT,10.86.251.45,1883,58,28196,normal,FALSE
2169617,PULSE_ESP32_001,ESP32_Pulse_Oximeter,ICU,TRUE,9,MQTT,10.86.251.45,1883,58,28123,normal,FALSE
2171627,PULSE_ESP32_001,ESP32_Pulse_Oximeter,ICU,TRUE,9,MQTT,10.86.251.45,1883,57,28173,normal,FALSE
2173642,PULSE_ESP32_001,ESP32_Pulse_Oximeter,ICU,TRUE,9,MQTT,10.86.251.45,1883,57,27880,normal,FALSE
2175656,PULSE_ESP32_001,ESP32_Pulse_Oximeter,ICU,TRUE,9,MQTT,10.86.251.45,1883,57,27968,normal,FALSE
2177665,PULSE_ESP32_001,ESP32_Pulse_Oximeter,ICU,TRUE,9,MQTT,10.86.251.45,1883,57,27793,normal,FALSE
2179698,PULSE_ESP32_001,ESP32_Pulse_Oximeter,ICU,TRUE,9,MQTT,10.86.251.45,1883,57,27835,normal,FALSE
2181732,PULSE_ESP32_001,ESP32_Pulse_Oximeter,ICU,TRUE,9,MQTT,10.86.251.45,1883,56,27258,normal,FALSE
2183761,PULSE_ESP32_001,ESP32_Pulse_Oximeter,ICU,TRUE,9,MQTT,10.86.251.45,1883,57,27671,normal,FALSE
2185795,PULSE_ESP32_001,ESP32_Pulse_Oximeter,ICU,TRUE,9,MQTT,10.86.251.45,1883,58,27551,normal,FALSE
2187819,PULSE_ESP32_001,ESP32_Pulse_Oximeter,ICU,TRUE,9,MQTT,10.86.251.45,1883,57,27921,normal,FALSE
2189835,PULSE_ESP32_001,ESP32_Pulse_Oximeter,ICU,TRUE,9,MQTT,10.86.251.45,1883,57,28243,normal,FALSE
2191840,PULSE_ESP32_001,ESP32_Pulse_Oximeter,ICU,TRUE,9,MQTT,10.86.251.45,1883,58,27840,normal,FALSE
2193860,PULSE_ESP32_001,ESP32_Pulse_Oximeter,ICU,TRUE,9,MQTT,10.86.251.45,1883,58,28812,normal,FALSE
2195885,PULSE_ESP32_001,ESP32_Pulse_Oximeter,ICU,TRUE,9,MQTT,10.86.251.45,1883,57,28006,normal,FALSE
2197911,PULSE_ESP32_001,ESP32_Pulse_Oximeter,ICU,TRUE,9,MQTT,10.86.251.45,1883,57,27340,normal,FALSE
2199923,PULSE_ESP32_001,ESP32_Pulse_Oximeter,ICU,TRUE,9,MQTT,10.86.251.45,1883,56,27691,normal,FALSE
2201938,PULSE_ESP32_001,ESP32_Pulse_Oximeter,ICU,TRUE,9,MQTT,10.86.251.45,1883,56,27596,normal,FALSE
2203947,PULSE_ESP32_001,ESP32_Pulse_Oximeter,ICU,TRUE,9,MQTT,10.86.251.45,1883,56,28771,normal,FALSE
2205974,PULSE_ESP32_001,ESP32_Pulse_Oximeter,ICU,TRUE,9,MQTT,10.86.251.45,1883,56,27420,normal,FALSE
2207982,PULSE_ESP32_001,ESP32_Pulse_Oximeter,ICU,TRUE,9,MQTT,10.86.251.45,1883,56,28323,normal,FALSE
2210014,PULSE_ESP32_001,ESP32_Pulse_Oximeter,ICU,TRUE,9,MQTT,10.86.251.45,1883,55,27614,normal,FALSE
2212023,PULSE_ESP32_001,ESP32_Pulse_Oximeter,ICU,TRUE,9,MQTT,10.86.251.45,1883,55,28048,normal,FALSE
2214033,PULSE_ESP32_001,ESP32_Pulse_Oximeter,ICU,TRUE,9,MQTT,10.86.251.45,1883,55,27976,normal,FALSE
2216066,PULSE_ESP32_001,ESP32_Pulse_Oximeter,ICU,TRUE,9,MQTT,10.86.251.45,1883,55,27666,normal,FALSE
2218099,PULSE_ESP32_001,ESP32_Pulse_Oximeter,ICU,TRUE,9,MQTT,10.86.251.45,1883,55,28217,normal,FALSE
2220135,PULSE_ESP32_001,ESP32_Pulse_Oximeter,ICU,TRUE,9,MQTT,10.86.251.45,1883,56,27705,normal,FALSE
2222167,PULSE_ESP32_001,ESP32_Pulse_Oximeter,ICU,TRUE,9,MQTT,10.86.251.45,1883,55,27826,normal,FALSE
2224184,PULSE_ESP32_001,ESP32_Pulse_Oximeter,ICU,TRUE,9,MQTT,10.86.251.45,1883,55,27724,normal,FALSE
2226201,PULSE_ESP32_001,ESP32_Pulse_Oximeter,ICU,TRUE,9,MQTT,10.86.251.45,1883,55,28112,normal,FALSE
2228235,PULSE_ESP32_001,ESP32_Pulse_Oximeter,ICU,TRUE,9,MQTT,10.86.251.45,1883,55,28342,normal,FALSE
2230255,PULSE_ESP32_001,ESP32_Pulse_Oximeter,ICU,TRUE,9,MQTT,10.86.251.45,1883,55,28755,normal,FALSE
2232263,PULSE_ESP32_001,ESP32_Pulse_Oximeter,ICU,TRUE,9,MQTT,10.86.251.45,1883,56,28534,normal,FALSE
2234293,PULSE_ESP32_001,ESP32_Pulse_Oximeter,ICU,TRUE,9,MQTT,10.86.251.45,1883,56,28024,normal,FALSE
2236307,PULSE_ESP32_001,ESP32_Pulse_Oximeter,ICU,TRUE,9,MQTT,10.86.251.45,1883,58,28205,normal,FALSE
2238320,PULSE_ESP32_001,ESP32_Pulse_Oximeter,ICU,TRUE,9,MQTT,10.86.251.45,1883,59,28046,normal,FALSE
2240344,PULSE_ESP32_001,ESP32_Pulse_Oximeter,ICU,TRUE,9,MQTT,10.86.251.45,1883,59,27939,normal,FALSE
2242360,PULSE_ESP32_001,ESP32_Pulse_Oximeter,ICU,TRUE,9,MQTT,10.86.251.45,1883,60,27773,normal,FALSE
2244362,PULSE_ESP32_001,ESP32_Pulse_Oximeter,ICU,TRUE,9,MQTT,10.86.251.45,1883,60,28342,normal,FALSE
2246367,PULSE_ESP32_001,ESP32_Pulse_Oximeter,ICU,TRUE,9,MQTT,10.86.251.45,1883,60,27875,normal,FALSE
2248379,PULSE_ESP32_001,ESP32_Pulse_Oximeter,ICU,TRUE,9,MQTT,10.86.251.45,1883,60,27746,normal,FALSE
2250408,PULSE_ESP32_001,ESP32_Pulse_Oximeter,ICU,TRUE,9,MQTT,10.86.251.45,1883,60,28601,normal,FALSE
2252413,PULSE_ESP32_001,ESP32_Pulse_Oximeter,ICU,TRUE,9,MQTT,10.86.251.45,1883,60,27885,normal,FALSE
2254447,PULSE_ESP32_001,ESP32_Pulse_Oximeter,ICU,TRUE,9,MQTT,10.86.251.45,1883,60,27206,normal,FALSE
2256468,PULSE_ESP32_001,ESP32_Pulse_Oximeter,ICU,TRUE,9,MQTT,10.86.251.45,1883,60,27668,normal,FALSE
2258497,PULSE_ESP32_001,ESP32_Pulse_Oximeter,ICU,TRUE,9,MQTT,10.86.251.45,1883,60,28209,normal,FALSE
2260526,PULSE_ESP32_001,ESP32_Pulse_Oximeter,ICU,TRUE,9,MQTT,10.86.251.45,1883,61,27728,normal,FALSE
2262546,PULSE_ESP32_001,ESP32_Pulse_Oximeter,ICU,TRUE,9,MQTT,10.86.251.45,1883,61,27693,normal,FALSE
2264578,PULSE_ESP32_001,ESP32_Pulse_Oximeter,ICU,TRUE,9,MQTT,10.86.251.45,1883,61,28321,normal,FALSE
2266599,PULSE_ESP32_001,ESP32_Pulse_Oximeter,ICU,TRUE,9,MQTT,10.86.251.45,1883,60,27461,normal,FALSE
2268624,PULSE_ESP32_001,ESP32_Pulse_Oximeter,ICU,TRUE,9,MQTT,10.86.251.45,1883,60,28991,normal,FALSE
2270654,PULSE_ESP32_001,ESP32_Pulse_Oximeter,ICU,TRUE,9,MQTT,10.86.251.45,1883,60,28139,normal,FALSE
2272673,PULSE_ESP32_001,ESP32_Pulse_Oximeter,ICU,TRUE,9,MQTT,10.86.251.45,1883,60,28133,normal,FALSE
2274680,PULSE_ESP32_001,ESP32_Pulse_Oximeter,ICU,TRUE,9,MQTT,10.86.251.45,1883,60,28131,normal,FALSE
2276698,PULSE_ESP32_001,ESP32_Pulse_Oximeter,ICU,TRUE,9,MQTT,10.86.251.45,1883,60,28378,normal,FALSE
2278727,PULSE_ESP32_001,ESP32_Pulse_Oximeter,ICU,TRUE,9,MQTT,10.86.251.45,1883,61,27832,normal,FALSE
2280736,PULSE_ESP32_001,ESP32_Pulse_Oximeter,ICU,TRUE,9,MQTT,10.86.251.45,1883,61,28661,normal,FALSE
2282746,PULSE_ESP32_001,ESP32_Pulse_Oximeter,ICU,TRUE,9,MQTT,10.86.251.45,1883,61,28154,normal,FALSE
2284771,PULSE_ESP32_001,ESP32_Pulse_Oximeter,ICU,TRUE,9,MQTT,10.86.251.45,1883,61,27964,normal,FALSE
2286803,PULSE_ESP32_001,ESP32_Pulse_Oximeter,ICU,TRUE,9,MQTT,10.86.251.45,1883,60,27863,normal,FALSE
2288809,PULSE_ESP32_001,ESP32_Pulse_Oximeter,ICU,TRUE,9,MQTT,10.86.251.45,1883,60,28369,normal,FALSE
2290833,PULSE_ESP32_001,ESP32_Pulse_Oximeter,ICU,TRUE,9,MQTT,10.86.251.45,1883,60,28020,normal,FALSE
2292846,PULSE_ESP32_001,ESP32_Pulse_Oximeter,ICU,TRUE,9,MQTT,10.86.251.45,1883,60,28427,normal,FALSE
2294882,PULSE_ESP32_001,ESP32_Pulse_Oximeter,ICU,TRUE,9,MQTT,10.86.251.45,1883,60,27787,normal,FALSE
2296910,PULSE_ESP32_001,ESP32_Pulse_Oximeter,ICU,TRUE,9,MQTT,10.86.251.45,1883,59,27752,normal,FALSE
2298939,PULSE_ESP32_001,ESP32_Pulse_Oximeter,ICU,TRUE,9,MQTT,10.86.251.45,1883,60,27826,normal,FALSE
2300962,PULSE_ESP32_001,ESP32_Pulse_Oximeter,ICU,TRUE,9,MQTT,10.86.251.45,1883,61,28494,normal,FALSE
2302982,PULSE_ESP32_001,ESP32_Pulse_Oximeter,ICU,TRUE,9,MQTT,10.86.251.45,1883,61,28292,normal,FALSE
2305007,PULSE_ESP32_001,ESP32_Pulse_Oximeter,ICU,TRUE,9,MQTT,10.86.251.45,1883,61,27605,normal,FALSE
2307018,PULSE_ESP32_001,ESP32_Pulse_Oximeter,ICU,TRUE,9,MQTT,10.86.251.45,1883,61,28168,normal,FALSE
2309020,PULSE_ESP32_001,ESP32_Pulse_Oximeter,ICU,TRUE,9,MQTT,10.86.251.45,1883,61,28276,normal,FALSE
2311052,PULSE_ESP32_001,ESP32_Pulse_Oximeter,ICU,TRUE,9,MQTT,10.86.251.45,1883,61,28654,normal,FALSE
2313065,PULSE_ESP32_001,ESP32_Pulse_Oximeter,ICU,TRUE,9,MQTT,10.86.251.45,1883,61,28808,normal,FALSE
2315070,PULSE_ESP32_001,ESP32_Pulse_Oximeter,ICU,TRUE,9,MQTT,10.86.251.45,1883,61,28161,normal,FALSE
2317105,PULSE_ESP32_001,ESP32_Pulse_Oximeter,ICU,TRUE,9,MQTT,10.86.251.45,1883,61,28059,normal,FALSE
2319118,PULSE_ESP32_001,ESP32_Pulse_Oximeter,ICU,TRUE,9,MQTT,10.86.251.45,1883,61,28573,normal,FALSE
2321140,PULSE_ESP32_001,ESP32_Pulse_Oximeter,ICU,TRUE,9,MQTT,10.86.251.45,1883,61,28309,normal,FALSE
2323158,PULSE_ESP32_001,ESP32_Pulse_Oximeter,ICU,TRUE,9,MQTT,10.86.251.45,1883,60,27839,normal,FALSE
2325174,PULSE_ESP32_001,ESP32_Pulse_Oximeter,ICU,TRUE,9,MQTT,10.86.251.45,1883,60,28441,normal,FALSE
2327211,PULSE_ESP32_001,ESP32_Pulse_Oximeter,ICU,TRUE,9,MQTT,10.86.251.45,1883,59,27738,normal,FALSE
2329232,PULSE_ESP32_001,ESP32_Pulse_Oximeter,ICU,TRUE,9,MQTT,10.86.251.45,1883,59,28136,normal,FALSE
2331239,PULSE_ESP32_001,ESP32_Pulse_Oximeter,ICU,TRUE,9,MQTT,10.86.251.45,1883,59,27845,normal,FALSE
2333264,PULSE_ESP32_001,ESP32_Pulse_Oximeter,ICU,TRUE,9,MQTT,10.86.251.45,1883,59,27973,normal,FALSE
2335285,PULSE_ESP32_001,ESP32_Pulse_Oximeter,ICU,TRUE,9,MQTT,10.86.251.45,1883,59,27810,normal,FALSE
2337310,PULSE_ESP32_001,ESP32_Pulse_Oximeter,ICU,TRUE,9,MQTT,10.86.251.45,1883,58,27746,normal,FALSE
2339332,PULSE_ESP32_001,ESP32_Pulse_Oximeter,ICU,TRUE,9,MQTT,10.86.251.45,1883,58,28617,normal,FALSE
2341349,PULSE_ESP32_001,ESP32_Pulse_Oximeter,ICU,TRUE,9,MQTT,10.86.251.45,1883,58,28464,normal,FALSE
2343361,PULSE_ESP32_001,ESP32_Pulse_Oximeter,ICU,TRUE,9,MQTT,10.86.251.45,1883,57,28623,normal,FALSE
2345398,PULSE_ESP32_001,ESP32_Pulse_Oximeter,ICU,TRUE,9,MQTT,10.86.251.45,1883,58,28704,normal,FALSE
2347408,PULSE_ESP32_001,ESP32_Pulse_Oximeter,ICU,TRUE,9,MQTT,10.86.251.45,1883,59,28100,normal,FALSE
2349427,PULSE_ESP32_001,ESP32_Pulse_Oximeter,ICU,TRUE,9,MQTT,10.86.251.45,1883,58,27903,normal,FALSE
2351428,PULSE_ESP32_001,ESP32_Pulse_Oximeter,ICU,TRUE,9,MQTT,10.86.251.45,1883,58,28223,normal,FALSE
2353445,PULSE_ESP32_001,ESP32_Pulse_Oximeter,ICU,TRUE,9,MQTT,10.86.251.45,1883,58,27856,normal,FALSE
2355481,PULSE_ESP32_001,ESP32_Pulse_Oximeter,ICU,TRUE,9,MQTT,10.86.251.45,1883,58,27879,normal,FALSE
2357509,PULSE_ESP32_001,ESP32_Pulse_Oximeter,ICU,TRUE,9,MQTT,10.86.251.45,1883,59,27934,normal,FALSE
2359539,PULSE_ESP32_001,ESP32_Pulse_Oximeter,ICU,TRUE,9,MQTT,10.86.251.45,1883,58,27703,normal,FALSE
2361540,PULSE_ESP32_001,ESP32_Pulse_Oximeter,ICU,TRUE,9,MQTT,10.86.251.45,1883,58,27404,normal,FALSE
2363570,PULSE_ESP32_001,ESP32_Pulse_Oximeter,ICU,TRUE,9,MQTT,10.86.251.45,1883,59,28571,normal,FALSE
2365579,PULSE_ESP32_001,ESP32_Pulse_Oximeter,ICU,TRUE,9,MQTT,10.86.251.45,1883,59,28336,normal,FALSE
2367616,PULSE_ESP32_001,ESP32_Pulse_Oximeter,ICU,TRUE,9,MQTT,10.86.251.45,1883,59,28006,normal,FALSE
2369625,PULSE_ESP32_001,ESP32_Pulse_Oximeter,ICU,TRUE,9,MQTT,10.86.251.45,1883,60,27792,normal,FALSE
2371645,PULSE_ESP32_001,ESP32_Pulse_Oximeter,ICU,TRUE,9,MQTT,10.86.251.45,1883,60,28184,normal,FALSE
2373650,PULSE_ESP32_001,ESP32_Pulse_Oximeter,ICU,TRUE,9,MQTT,10.86.251.45,1883,60,26858,normal,FALSE
2375658,PULSE_ESP32_001,ESP32_Pulse_Oximeter,ICU,TRUE,9,MQTT,10.86.251.45,1883,60,27797,normal,FALSE
2377693,PULSE_ESP32_001,ESP32_Pulse_Oximeter,ICU,TRUE,9,MQTT,10.86.251.45,1883,60,28246,normal,FALSE
2379701,PULSE_ESP32_001,ESP32_Pulse_Oximeter,ICU,TRUE,9,MQTT,10.86.251.45,1883,59,28634,normal,FALSE
2381713,PULSE_ESP32_001,ESP32_Pulse_Oximeter,ICU,TRUE,9,MQTT,10.86.251.45,1883,60,28024,normal,FALSE
2383741,PULSE_ESP32_001,ESP32_Pulse_Oximeter,ICU,TRUE,9,MQTT,10.86.251.45,1883,60,28177,normal,FALSE
2385764,PULSE_ESP32_001,ESP32_Pulse_Oximeter,ICU,TRUE,9,MQTT,10.86.251.45,1883,60,28326,normal,FALSE
2387788,PULSE_ESP32_001,ESP32_Pulse_Oximeter,ICU,TRUE,9,MQTT,10.86.251.45,1883,60,28068,normal,FALSE
2389814,PULSE_ESP32_001,ESP32_Pulse_Oximeter,ICU,TRUE,9,MQTT,10.86.251.45,1883,60,28197,normal,FALSE
2391827,PULSE_ESP32_001,ESP32_Pulse_Oximeter,ICU,TRUE,9,MQTT,10.86.251.45,1883,60,28338,normal,FALSE
2393843,PULSE_ESP32_001,ESP32_Pulse_Oximeter,ICU,TRUE,9,MQTT,10.86.251.45,1883,61,28359,normal,FALSE
2395858,PULSE_ESP32_001,ESP32_Pulse_Oximeter,ICU,TRUE,9,MQTT,10.86.251.45,1883,61,27969,normal,FALSE
2397871,PULSE_ESP32_001,ESP32_Pulse_Oximeter,ICU,TRUE,9,MQTT,10.86.251.45,1883,61,27950,normal,FALSE
2399882,PULSE_ESP32_001,ESP32_Pulse_Oximeter,ICU,TRUE,9,MQTT,10.86.251.45,1883,62,27955,normal,FALSE
2401915,PULSE_ESP32_001,ESP32_Pulse_Oximeter,ICU,TRUE,9,MQTT,10.86.251.45,1883,61,27867,normal,FALSE
2403952,PULSE_ESP32_001,ESP32_Pulse_Oximeter,ICU,TRUE,9,MQTT,10.86.251.45,1883,61,28230,normal,FALSE
2405973,PULSE_ESP32_001,ESP32_Pulse_Oximeter,ICU,TRUE,9,MQTT,10.86.251.45,1883,60,27886,normal,FALSE
2407999,PULSE_ESP32_001,ESP32_Pulse_Oximeter,ICU,TRUE,9,MQTT,10.86.251.45,1883,61,27345,normal,FALSE
2410026,PULSE_ESP32_001,ESP32_Pulse_Oximeter,ICU,TRUE,9,MQTT,10.86.251.45,1883,61,27630,normal,FALSE
2412052,PULSE_ESP32_001,ESP32_Pulse_Oximeter,ICU,TRUE,9,MQTT,10.86.251.45,1883,62,27073,normal,FALSE
2414087,PULSE_ESP32_001,ESP32_Pulse_Oximeter,ICU,TRUE,9,MQTT,10.86.251.45,1883,62,27927,normal,FALSE
2416088,PULSE_ESP32_001,ESP32_Pulse_Oximeter,ICU,TRUE,9,MQTT,10.86.251.45,1883,62,28626,normal,FALSE
2418107,PULSE_ESP32_001,ESP32_Pulse_Oximeter,ICU,TRUE,9,MQTT,10.86.251.45,1883,61,27805,normal,FALSE
2420116,PULSE_ESP32_001,ESP32_Pulse_Oximeter,ICU,TRUE,9,MQTT,10.86.251.45,1883,61,28229,normal,FALSE
2422140,PULSE_ESP32_001,ESP32_Pulse_Oximeter,ICU,TRUE,9,MQTT,10.86.251.45,1883,60,28215,normal,FALSE
2424174,PULSE_ESP32_001,ESP32_Pulse_Oximeter,ICU,TRUE,9,MQTT,10.86.251.45,1883,60,28540,normal,FALSE
2426185,PULSE_ESP32_001,ESP32_Pulse_Oximeter,ICU,TRUE,9,MQTT,10.86.251.45,1883,60,28324,normal,FALSE
2428222,PULSE_ESP32_001,ESP32_Pulse_Oximeter,ICU,TRUE,9,MQTT,10.86.251.45,1883,61,28103,normal,FALSE
2430234,PULSE_ESP32_001,ESP32_Pulse_Oximeter,ICU,TRUE,9,MQTT,10.86.251.45,1883,60,27788,normal,FALSE
2432263,PULSE_ESP32_001,ESP32_Pulse_Oximeter,ICU,TRUE,9,MQTT,10.86.251.45,1883,59,27529,normal,FALSE
2434293,PULSE_ESP32_001,ESP32_Pulse_Oximeter,ICU,TRUE,9,MQTT,10.86.251.45,1883,59,27766,normal,FALSE
2436304,PULSE_ESP32_001,ESP32_Pulse_Oximeter,ICU,TRUE,9,MQTT,10.86.251.45,1883,60,28237,normal,FALSE
2438341,PULSE_ESP32_001,ESP32_Pulse_Oximeter,ICU,TRUE,9,MQTT,10.86.251.45,1883,60,28123,normal,FALSE
2440359,PULSE_ESP32_001,ESP32_Pulse_Oximeter,ICU,TRUE,9,MQTT,10.86.251.45,1883,59,27569,normal,FALSE
2442392,PULSE_ESP32_001,ESP32_Pulse_Oximeter,ICU,TRUE,9,MQTT,10.86.251.45,1883,60,27692,normal,FALSE
2444412,PULSE_ESP32_001,ESP32_Pulse_Oximeter,ICU,TRUE,9,MQTT,10.86.251.45,1883,60,28399,normal,FALSE
2446441,PULSE_ESP32_001,ESP32_Pulse_Oximeter,ICU,TRUE,9,MQTT,10.86.251.45,1883,61,28180,normal,FALSE
2448462,PULSE_ESP32_001,ESP32_Pulse_Oximeter,ICU,TRUE,9,MQTT,10.86.251.45,1883,61,27469,normal,FALSE
2450478,PULSE_ESP32_001,ESP32_Pulse_Oximeter,ICU,TRUE,9,MQTT,10.86.251.45,1883,61,26984,normal,FALSE
