timestamp,device_id,device_type,ward,life_support,criticality_tier,protocol,src_ip,dst_port,attack_type,is_attack,sensor_source,priority_label
1463011,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,False,7,RAW_TCP,10.38.16.20,80,protocol_anomaly,True,ecg,HIGH
1465024,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,False,7,TELNET,10.38.16.20,9999,protocol_anomaly,True,ecg,HIGH
1467044,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,False,7,FTP,10.38.16.20,80,protocol_anomaly,True,ecg,HIGH
1469065,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,False,7,FTP,10.38.16.20,9999,protocol_anomaly,True,ecg,HIGH
1471084,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,False,7,HTTP,10.38.16.20,23,protocol_anomaly,True,ecg,HIGH
1473109,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,False,7,TELNET,10.38.16.20,21,protocol_anomaly,True,ecg,HIGH
1475122,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,False,7,FTP,10.38.16.20,23,protocol_anomaly,True,ecg,HIGH
1477132,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,False,7,FTP,10.38.16.20,9999,protocol_anomaly,True,ecg,HIGH
1479157,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,False,7,TELNET,10.38.16.20,23,protocol_anomaly,True,ecg,HIGH
1481187,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,False,7,FTP,10.38.16.20,9999,protocol_anomaly,True,ecg,HIGH
1483215,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,False,7,TELNET,10.38.16.20,21,protocol_anomaly,True,ecg,HIGH
1485217,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,False,7,RAW_TCP,10.38.16.20,21,protocol_anomaly,True,ecg,HIGH
1487233,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,False,7,BLE_MQTT,10.38.16.20,1883,normal,False,ecg,LOW
1489245,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,False,7,BLE_MQTT,10.38.16.20,1883,normal,False,ecg,LOW
1491261,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,False,7,BLE_MQTT,10.38.16.20,1883,normal,False,ecg,LOW
1493266,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,False,7,BLE_MQTT,10.38.16.20,1883,normal,False,ecg,LOW
1495287,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,False,7,BLE_MQTT,10.38.16.20,1883,normal,False,ecg,LOW
1497307,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,False,7,BLE_MQTT,10.38.16.20,1883,normal,False,ecg,LOW
1499318,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,False,7,BLE_MQTT,10.38.16.20,1883,normal,False,ecg,LOW
1501319,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,False,7,BLE_MQTT,10.38.16.20,1883,normal,False,ecg,LOW
1503336,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,False,7,BLE_MQTT,10.38.16.20,1883,normal,False,ecg,LOW
1505366,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,False,7,BLE_MQTT,10.38.16.20,1883,normal,False,ecg,LOW
1507378,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,False,7,BLE_MQTT,10.38.16.20,1883,normal,False,ecg,LOW
1509381,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,False,7,BLE_MQTT,10.38.16.20,1883,normal,False,ecg,LOW
1511408,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,False,7,BLE_MQTT,10.38.16.20,1883,normal,False,ecg,LOW
1513442,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,False,7,BLE_MQTT,10.38.16.20,1883,normal,False,ecg,LOW
1515443,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,False,7,BLE_MQTT,10.38.16.20,1883,normal,False,ecg,LOW
1517458,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,False,7,BLE_MQTT,10.38.16.20,1883,normal,False,ecg,LOW
1519474,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,False,7,BLE_MQTT,10.38.16.20,1883,normal,False,ecg,LOW
1521508,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,False,7,BLE_MQTT,10.38.16.20,1883,normal,False,ecg,LOW
1523541,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,False,7,BLE_MQTT,10.38.16.20,1883,normal,False,ecg,LOW
1525574,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,False,7,BLE_MQTT,10.38.16.20,1883,normal,False,ecg,LOW
1527579,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,False,7,BLE_MQTT,10.38.16.20,1883,normal,False,ecg,LOW
1529601,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,False,7,BLE_MQTT,10.38.16.20,1883,normal,False,ecg,LOW
1531619,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,False,7,BLE_MQTT,10.38.16.20,1883,normal,False,ecg,LOW
1533630,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,False,7,BLE_MQTT,10.38.16.20,1883,normal,False,ecg,LOW
1535645,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,False,7,BLE_MQTT,10.38.16.20,1883,normal,False,ecg,LOW
1537657,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,False,7,BLE_MQTT,10.38.16.20,1883,normal,False,ecg,LOW
1539683,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,False,7,BLE_MQTT,10.38.16.20,1883,normal,False,ecg,LOW
1541692,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,False,7,BLE_MQTT,10.38.16.20,1883,normal,False,ecg,LOW
1543704,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,False,7,BLE_MQTT,10.38.16.20,1883,normal,False,ecg,LOW
1545733,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,False,7,BLE_MQTT,10.38.16.20,1883,normal,False,ecg,LOW
1547734,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,False,7,BLE_MQTT,10.38.16.20,1883,flooding,True,ecg,HIGH
1547784,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,False,7,BLE_MQTT,10.38.16.20,1883,flooding,True,ecg,HIGH
1547834,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,False,7,BLE_MQTT,10.38.16.20,1883,flooding,True,ecg,HIGH
1547884,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,False,7,BLE_MQTT,10.38.16.20,1883,flooding,True,ecg,HIGH
1547934,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,False,7,BLE_MQTT,10.38.16.20,1883,flooding,True,ecg,HIGH
1547984,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,False,7,BLE_MQTT,10.38.16.20,1883,flooding,True,ecg,HIGH
1548034,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,False,7,BLE_MQTT,10.38.16.20,1883,flooding,True,ecg,HIGH
1548084,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,False,7,BLE_MQTT,10.38.16.20,1883,flooding,True,ecg,HIGH
1548134,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,False,7,BLE_MQTT,10.38.16.20,1883,flooding,True,ecg,HIGH
1548184,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,False,7,BLE_MQTT,10.38.16.20,1883,flooding,True,ecg,HIGH
1548234,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,False,7,BLE_MQTT,10.38.16.20,1883,flooding,True,ecg,HIGH
1548284,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,False,7,BLE_MQTT,10.38.16.20,1883,flooding,True,ecg,HIGH
1548334,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,False,7,BLE_MQTT,10.38.16.20,1883,flooding,True,ecg,HIGH
1548384,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,False,7,BLE_MQTT,10.38.16.20,1883,flooding,True,ecg,HIGH
1548434,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,False,7,BLE_MQTT,10.38.16.20,1883,flooding,True,ecg,HIGH
1548484,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,False,7,BLE_MQTT,10.38.16.20,1883,flooding,True,ecg,HIGH
1548534,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,False,7,BLE_MQTT,10.38.16.20,1883,flooding,True,ecg,HIGH
1548584,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,False,7,BLE_MQTT,10.38.16.20,1883,flooding,True,ecg,HIGH
1548634,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,False,7,BLE_MQTT,10.38.16.20,1883,flooding,True,ecg,HIGH
1548684,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,False,7,BLE_MQTT,10.38.16.20,1883,flooding,True,ecg,HIGH
1548734,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,False,7,BLE_MQTT,10.38.16.20,1883,flooding,True,ecg,HIGH
1548784,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,False,7,BLE_MQTT,10.38.16.20,1883,flooding,True,ecg,HIGH
1548834,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,False,7,BLE_MQTT,10.38.16.20,1883,flooding,True,ecg,HIGH
1548884,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,False,7,BLE_MQTT,10.38.16.20,1883,flooding,True,ecg,HIGH
1548934,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,False,7,BLE_MQTT,10.38.16.20,1883,flooding,True,ecg,HIGH
1548984,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,False,7,BLE_MQTT,10.38.16.20,1883,normal,False,ecg,LOW
1550994,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,False,7,BLE_MQTT,10.38.16.20,1883,normal,False,ecg,LOW
1553019,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,False,7,BLE_MQTT,10.38.16.20,1883,normal,False,ecg,LOW
1555049,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,False,7,BLE_MQTT,10.38.16.20,1883,normal,False,ecg,LOW
1557072,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,False,7,BLE_MQTT,10.38.16.20,1883,normal,False,ecg,LOW
1559090,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,False,7,BLE_MQTT,10.38.16.20,1883,normal,False,ecg,LOW
1561115,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,False,7,BLE_MQTT,10.38.16.20,1883,normal,False,ecg,LOW
1563117,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,False,7,BLE_MQTT,10.38.16.20,1883,normal,False,ecg,LOW
1565131,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,False,7,BLE_MQTT,10.38.16.20,1883,normal,False,ecg,LOW
1567159,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,False,7,BLE_MQTT,10.38.16.20,1883,normal,False,ecg,LOW
1569161,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,False,7,BLE_MQTT,10.38.16.20,1883,normal,False,ecg,LOW
1571167,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,False,7,BLE_MQTT,10.38.16.20,1883,normal,False,ecg,LOW
1573184,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,False,7,BLE_MQTT,10.38.16.20,1883,normal,False,ecg,LOW
1575197,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,False,7,BLE_MQTT,10.38.16.20,1883,normal,False,ecg,LOW
1577221,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,False,7,BLE_MQTT,10.38.16.20,1883,normal,False,ecg,LOW
1579231,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,False,7,BLE_MQTT,10.38.16.20,1883,normal,False,ecg,LOW
1581262,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,False,7,BLE_MQTT,10.38.16.20,1883,normal,False,ecg,LOW
1583299,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,False,7,BLE_MQTT,10.38.16.20,1883,normal,False,ecg,LOW
1585320,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,False,7,BLE_MQTT,10.38.16.20,1883,normal,False,ecg,LOW
1587356,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,False,7,BLE_MQTT,10.38.16.20,1883,normal,False,ecg,LOW
1589361,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,False,7,BLE_MQTT,10.38.16.20,1883,normal,False,ecg,LOW
1591395,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,False,7,BLE_MQTT,10.38.16.20,1883,normal,False,ecg,LOW
1593424,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,False,7,BLE_MQTT,10.38.16.20,1883,normal,False,ecg,LOW
1595442,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,False,7,BLE_MQTT,10.38.16.20,1883,normal,False,ecg,LOW
1597459,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,False,7,BLE_MQTT,10.38.16.20,1883,normal,False,ecg,LOW
1599485,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,False,7,BLE_MQTT,172.18.94.113,1883,ip_spoofing,True,ecg,HIGH
1601488,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,False,7,BLE_MQTT,172.20.105.177,1883,ip_spoofing,True,ecg,HIGH
1603506,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,False,7,BLE_MQTT,172.23.165.231,1883,ip_spoofing,True,ecg,HIGH
1605511,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,False,7,BLE_MQTT,172.26.183.221,1883,ip_spoofing,True,ecg,HIGH
1607547,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,False,7,BLE_MQTT,172.30.2.166,1883,ip_spoofing,True,ecg,HIGH
1609554,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,False,7,BLE_MQTT,172.19.156.89,1883,ip_spoofing,True,ecg,HIGH
1611579,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,False,7,BLE_MQTT,172.23.189.113,1883,ip_spoofing,True,ecg,HIGH
1613612,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,False,7,BLE_MQTT,172.28.63.186,1883,ip_spoofing,True,ecg,HIGH
1615642,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,False,7,BLE_MQTT,172.29.245.159,1883,ip_spoofing,True,ecg,HIGH
1617654,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,False,7,BLE_MQTT,172.24.48.114,1883,ip_spoofing,True,ecg,HIGH
1619663,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,False,7,BLE_MQTT,172.28.103.190,1883,ip_spoofing,True,ecg,HIGH
1621666,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,False,7,BLE_MQTT,172.20.138.83,1883,ip_spoofing,True,ecg,HIGH
1623670,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,False,7,BLE_MQTT,172.22.110.123,1883,ip_spoofing,True,ecg,HIGH
1625677,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,False,7,BLE_MQTT,172.21.5.111,1883,ip_spoofing,True,ecg,HIGH
1627700,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,False,7,BLE_MQTT,172.17.33.228,1883,ip_spoofing,True,ecg,HIGH
1629735,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,False,7,BLE_MQTT,172.18.19.132,1883,ip_spoofing,True,ecg,HIGH
1631746,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,False,7,BLE_MQTT,172.28.143.218,1883,ip_spoofing,True,ecg,HIGH
1633763,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,False,7,BLE_MQTT,172.20.176.46,1883,ip_spoofing,True,ecg,HIGH
1635782,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,False,7,BLE_MQTT,172.30.203.75,1883,ip_spoofing,True,ecg,HIGH
1637810,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,False,7,BLE_MQTT,172.25.85.157,1883,ip_spoofing,True,ecg,HIGH
1639816,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,False,7,BLE_MQTT,10.38.16.20,1883,normal,False,ecg,LOW
1641824,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,False,7,BLE_MQTT,10.38.16.20,1883,normal,False,ecg,LOW
1643840,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,False,7,BLE_MQTT,10.38.16.20,1883,normal,False,ecg,LOW
1645870,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,False,7,BLE_MQTT,10.38.16.20,1883,normal,False,ecg,LOW
1647880,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,False,7,BLE_MQTT,10.38.16.20,1883,normal,False,ecg,LOW
1649890,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,False,7,BLE_MQTT,10.38.16.20,1883,normal,False,ecg,LOW
1651925,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,False,7,BLE_MQTT,10.38.16.20,1883,normal,False,ecg,LOW
1653928,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,False,7,BLE_MQTT,10.38.16.20,1883,normal,False,ecg,LOW
1655960,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,False,7,BLE_MQTT,10.38.16.20,1883,normal,False,ecg,LOW
1657979,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,False,7,BLE_MQTT,10.38.16.20,1883,normal,False,ecg,LOW
1659999,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,False,7,BLE_MQTT,10.38.16.20,1883,normal,False,ecg,LOW
1662009,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,False,7,BLE_MQTT,10.38.16.20,1883,normal,False,ecg,LOW
1664029,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,False,7,BLE_MQTT,10.38.16.20,1883,normal,False,ecg,LOW
1666050,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,False,7,BLE_MQTT,10.38.16.20,1883,normal,False,ecg,LOW
1668062,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,False,7,BLE_MQTT,10.38.16.20,1883,normal,False,ecg,LOW
1670094,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,False,7,BLE_MQTT,10.38.16.20,1883,normal,False,ecg,LOW
1672119,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,False,7,BLE_MQTT,10.38.16.20,1883,normal,False,ecg,LOW
1674155,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,False,7,BLE_MQTT,10.38.16.20,1883,normal,False,ecg,LOW
1676178,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,False,7,BLE_MQTT,10.38.16.20,1883,normal,False,ecg,LOW
1678186,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,False,7,BLE_MQTT,10.38.16.20,1883,normal,False,ecg,LOW
1680188,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,False,7,BLE_MQTT,10.38.16.20,1883,data_tampering,True,ecg,HIGH
1682202,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,False,7,BLE_MQTT,10.38.16.20,1883,data_tampering,True,ecg,HIGH
1684233,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,False,7,BLE_MQTT,10.38.16.20,1883,data_tampering,True,ecg,HIGH
1686268,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,False,7,BLE_MQTT,10.38.16.20,1883,data_tampering,True,ecg,HIGH
1688294,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,False,7,BLE_MQTT,10.38.16.20,1883,data_tampering,True,ecg,HIGH
1690323,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,False,7,BLE_MQTT,10.38.16.20,1883,data_tampering,True,ecg,HIGH
1692349,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,False,7,BLE_MQTT,10.38.16.20,1883,data_tampering,True,ecg,HIGH
1694370,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,False,7,BLE_MQTT,10.38.16.20,1883,data_tampering,True,ecg,HIGH
1696400,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,False,7,BLE_MQTT,10.38.16.20,1883,data_tampering,True,ecg,HIGH
1698414,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,False,7,BLE_MQTT,10.38.16.20,1883,data_tampering,True,ecg,HIGH
1700438,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,False,7,BLE_MQTT,10.38.16.20,1883,data_tampering,True,ecg,HIGH
1702471,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,False,7,BLE_MQTT,10.38.16.20,1883,data_tampering,True,ecg,HIGH
1704503,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,False,7,BLE_MQTT,10.38.16.20,1883,data_tampering,True,ecg,HIGH
1706532,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,False,7,BLE_MQTT,10.38.16.20,1883,data_tampering,True,ecg,HIGH
1708566,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,False,7,BLE_MQTT,10.38.16.20,1883,data_tampering,True,ecg,HIGH
1710571,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,False,7,BLE_MQTT,10.38.16.20,1883,data_tampering,True,ecg,HIGH
1712604,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,False,7,BLE_MQTT,10.38.16.20,1883,data_tampering,True,ecg,HIGH
1714634,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,False,7,BLE_MQTT,10.38.16.20,1883,data_tampering,True,ecg,HIGH
1716670,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,False,7,BLE_MQTT,10.38.16.20,1883,data_tampering,True,ecg,HIGH
1718691,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,False,7,BLE_MQTT,10.38.16.20,1883,data_tampering,True,ecg,HIGH
1720709,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,False,7,BLE_MQTT,10.38.16.20,1883,normal,False,ecg,LOW
1722743,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,False,7,BLE_MQTT,10.38.16.20,1883,normal,False,ecg,LOW
1724755,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,False,7,BLE_MQTT,10.38.16.20,1883,normal,False,ecg,LOW
1726778,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,False,7,BLE_MQTT,10.38.16.20,1883,normal,False,ecg,LOW
1728785,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,False,7,BLE_MQTT,10.38.16.20,1883,normal,False,ecg,LOW
1730811,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,False,7,BLE_MQTT,10.38.16.20,1883,normal,False,ecg,LOW
1732831,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,False,7,BLE_MQTT,10.38.16.20,1883,normal,False,ecg,LOW
1734848,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,False,7,BLE_MQTT,10.38.16.20,1883,normal,False,ecg,LOW
1736868,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,False,7,BLE_MQTT,10.38.16.20,1883,normal,False,ecg,LOW
1738875,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,False,7,BLE_MQTT,10.38.16.20,1883,normal,False,ecg,LOW
1740910,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,False,7,BLE_MQTT,10.38.16.20,1883,normal,False,ecg,LOW
1742913,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,False,7,BLE_MQTT,10.38.16.20,1883,normal,False,ecg,LOW
1744918,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,False,7,BLE_MQTT,10.38.16.20,1883,normal,False,ecg,LOW
1746924,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,False,7,BLE_MQTT,10.38.16.20,1883,normal,False,ecg,LOW
1748957,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,False,7,BLE_MQTT,10.38.16.20,1883,normal,False,ecg,LOW
1750960,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,False,7,BLE_MQTT,10.38.16.20,1883,normal,False,ecg,LOW
1752986,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,False,7,BLE_MQTT,10.38.16.20,1883,normal,False,ecg,LOW
1754987,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,False,7,BLE_MQTT,10.38.16.20,1883,normal,False,ecg,LOW
1756990,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,False,7,BLE_MQTT,10.38.16.20,1883,normal,False,ecg,LOW
1759013,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,False,7,BLE_MQTT,10.38.16.20,1883,normal,False,ecg,LOW
1761042,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,False,7,BLE_MQTT,10.38.16.20,1883,normal,False,ecg,LOW
1763063,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,False,7,BLE_MQTT,10.38.16.20,1883,normal,False,ecg,LOW
1765083,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,False,7,BLE_MQTT,10.38.16.20,1883,normal,False,ecg,LOW
1767085,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,False,7,BLE_MQTT,10.38.16.20,1883,normal,False,ecg,LOW
1769091,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,False,7,BLE_MQTT,10.38.16.20,1883,normal,False,ecg,LOW
1771112,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,False,7,BLE_MQTT,10.38.16.20,1883,normal,False,ecg,LOW
1773125,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,False,7,BLE_MQTT,10.38.16.20,1883,normal,False,ecg,LOW
1775144,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,False,7,BLE_MQTT,10.38.16.20,1883,normal,False,ecg,LOW
1777154,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,False,7,BLE_MQTT,10.38.16.20,1883,normal,False,ecg,LOW
1779172,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,False,7,BLE_MQTT,10.38.16.20,1883,normal,False,ecg,LOW
1781188,ECG_363,ESP32_ECG_Monitor,Ward_02,False,7,BLE_MQTT,10.110.212.203,8080,ddos,True,ecg,CRITICAL
1781218,ECG_297,ESP32_ECG_Monitor,Ward_02,False,7,HTTP,10.107.90.190,4444,ddos,True,ecg,CRITICAL
1781248,ECG_640,ESP32_ECG_Monitor,Ward_02,False,7,BLE_MQTT,10.165.212.158,1883,ddos,True,ecg,CRITICAL
1781278,ECG_875,ESP32_ECG_Monitor,Ward_02,False,7,BLE_MQTT,10.113.218.121,1883,ddos,True,ecg,CRITICAL
1781308,ECG_204,ESP32_ECG_Monitor,Ward_02,False,7,TCP,10.137.221.101,1883,ddos,True,ecg,CRITICAL
1781338,ECG_981,ESP32_ECG_Monitor,Ward_02,False,7,HTTP,10.48.66.160,1883,ddos,True,ecg,CRITICAL
1781368,ECG_602,ESP32_ECG_Monitor,Ward_02,False,7,BLE_MQTT,10.142.167.26,4444,ddos,True,ecg,CRITICAL
1781398,ECG_500,ESP32_ECG_Monitor,Ward_02,False,7,HTTP,10.198.91.181,4444,ddos,True,ecg,CRITICAL
