timestamp,device_id,device_type,ward,life_support,criticality_tier,protocol,src_ip,dst_port,ecg_raw_value,heart_rate_bpm,r_peak_detected,rhythm_label,attack_type,is_attack
1830526,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,FALSE,7,BLE_MQTT,10.38.16.20,1883,2272,68,FALSE,NORMAL_SINUS,normal,FALSE
1832561,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,FALSE,7,BLE_MQTT,10.38.16.20,1883,2310,68,FALSE,NORMAL_SINUS,normal,FALSE
1834570,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,FALSE,7,BLE_MQTT,10.38.16.20,1883,2361,68,FALSE,NORMAL_SINUS,normal,FALSE
1836593,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,FALSE,7,BLE_MQTT,10.38.16.20,1883,2345,68,FALSE,NORMAL_SINUS,normal,FALSE
1838624,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,FALSE,7,BLE_MQTT,10.38.16.20,1883,2314,69,FALSE,NORMAL_SINUS,normal,FALSE
1840656,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,FALSE,7,BLE_MQTT,10.38.16.20,1883,2329,69,FALSE,NORMAL_SINUS,normal,FALSE
1842677,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,FALSE,7,BLE_MQTT,10.38.16.20,1883,2333,68,FALSE,NORMAL_SINUS,normal,FALSE
1844714,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,FALSE,7,BLE_MQTT,10.38.16.20,1883,2240,69,FALSE,NORMAL_SINUS,normal,FALSE
1846742,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,FALSE,7,BLE_MQTT,10.38.16.20,1883,2233,68,FALSE,NORMAL_SINUS,normal,FALSE
1848771,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,FALSE,7,BLE_MQTT,10.38.16.20,1883,2172,69,FALSE,NORMAL_SINUS,normal,FALSE
1850784,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,FALSE,7,BLE_MQTT,10.38.16.20,1883,2111,70,FALSE,NORMAL_SINUS,normal,FALSE
1852813,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,FALSE,7,BLE_MQTT,10.38.16.20,1883,2092,70,FALSE,NORMAL_SINUS,normal,FALSE
1854838,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,FALSE,7,BLE_MQTT,10.38.16.20,1883,2006,70,FALSE,NORMAL_SINUS,normal,FALSE
1856868,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,FALSE,7,BLE_MQTT,10.38.16.20,1883,1972,69,FALSE,NORMAL_SINUS,normal,FALSE
1858870,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,FALSE,7,BLE_MQTT,10.38.16.20,1883,1853,69,FALSE,NORMAL_SINUS,normal,FALSE
1860880,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,FALSE,7,BLE_MQTT,10.38.16.20,1883,1812,70,FALSE,NORMAL_SINUS,normal,FALSE
1862899,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,FALSE,7,BLE_MQTT,10.38.16.20,1883,1758,69,FALSE,NORMAL_SINUS,normal,FALSE
1864903,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,FALSE,7,BLE_MQTT,10.38.16.20,1883,1739,68,FALSE,NORMAL_SINUS,normal,FALSE
1866904,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,FALSE,7,BLE_MQTT,10.38.16.20,1883,1773,68,FALSE,NORMAL_SINUS,normal,FALSE
1868908,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,FALSE,7,BLE_MQTT,10.38.16.20,1883,1720,67,FALSE,NORMAL_SINUS,normal,FALSE
1870909,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,FALSE,7,BLE_MQTT,10.38.16.20,1883,1751,66,FALSE,NORMAL_SINUS,normal,FALSE
1872930,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,FALSE,7,BLE_MQTT,10.38.16.20,1883,1782,66,FALSE,NORMAL_SINUS,normal,FALSE
1874941,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,FALSE,7,BLE_MQTT,10.38.16.20,1883,1734,66,FALSE,NORMAL_SINUS,normal,FALSE
1876973,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,FALSE,7,BLE_MQTT,10.38.16.20,1883,1863,65,FALSE,NORMAL_SINUS,normal,FALSE
1878993,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,FALSE,7,BLE_MQTT,10.38.16.20,1883,1924,64,FALSE,NORMAL_SINUS,normal,FALSE
1881015,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,FALSE,7,BLE_MQTT,10.38.16.20,1883,2027,63,FALSE,NORMAL_SINUS,normal,FALSE
1883025,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,FALSE,7,BLE_MQTT,10.38.16.20,1883,2026,63,TRUE,NORMAL_SINUS,normal,FALSE
1885037,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,FALSE,7,BLE_MQTT,10.38.16.20,1883,2106,63,FALSE,NORMAL_SINUS,normal,FALSE
1887073,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,FALSE,7,BLE_MQTT,10.38.16.20,1883,2173,64,FALSE,NORMAL_SINUS,normal,FALSE
1889091,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,FALSE,7,BLE_MQTT,10.38.16.20,1883,2229,64,FALSE,NORMAL_SINUS,normal,FALSE
1891103,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,FALSE,7,BLE_MQTT,10.38.16.20,1883,2272,65,FALSE,NORMAL_SINUS,normal,FALSE
1893137,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,FALSE,7,BLE_MQTT,10.38.16.20,1883,2304,65,FALSE,NORMAL_SINUS,normal,FALSE
1895171,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,FALSE,7,BLE_MQTT,10.38.16.20,1883,2332,67,FALSE,NORMAL_SINUS,normal,FALSE
1897173,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,FALSE,7,BLE_MQTT,10.38.16.20,1883,2300,67,FALSE,NORMAL_SINUS,normal,FALSE
1899207,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,FALSE,7,BLE_MQTT,10.38.16.20,1883,2345,67,FALSE,NORMAL_SINUS,normal,FALSE
1901241,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,FALSE,7,BLE_MQTT,10.38.16.20,1883,2370,67,FALSE,NORMAL_SINUS,normal,FALSE
1903278,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,FALSE,7,BLE_MQTT,10.38.16.20,1883,2246,67,FALSE,NORMAL_SINUS,normal,FALSE
1905289,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,FALSE,7,BLE_MQTT,10.38.16.20,1883,2255,67,FALSE,NORMAL_SINUS,normal,FALSE
1907298,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,FALSE,7,BLE_MQTT,10.38.16.20,1883,2194,68,FALSE,NORMAL_SINUS,normal,FALSE
1909333,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,FALSE,7,BLE_MQTT,10.38.16.20,1883,2196,67,FALSE,NORMAL_SINUS,normal,FALSE
1911337,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,FALSE,7,BLE_MQTT,10.38.16.20,1883,2070,68,FALSE,NORMAL_SINUS,normal,FALSE
1913360,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,FALSE,7,BLE_MQTT,10.38.16.20,1883,2041,69,FALSE,NORMAL_SINUS,normal,FALSE
1915381,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,FALSE,7,BLE_MQTT,10.38.16.20,1883,1968,69,FALSE,NORMAL_SINUS,normal,FALSE
1917393,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,FALSE,7,BLE_MQTT,10.38.16.20,1883,1881,68,FALSE,NORMAL_SINUS,normal,FALSE
1919411,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,FALSE,7,BLE_MQTT,10.38.16.20,1883,1843,68,FALSE,NORMAL_SINUS,normal,FALSE
1921445,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,FALSE,7,BLE_MQTT,10.38.16.20,1883,1787,68,FALSE,NORMAL_SINUS,normal,FALSE
1923462,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,FALSE,7,BLE_MQTT,10.38.16.20,1883,1810,69,FALSE,NORMAL_SINUS,normal,FALSE
1925474,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,FALSE,7,BLE_MQTT,10.38.16.20,1883,1750,70,FALSE,NORMAL_SINUS,normal,FALSE
1927507,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,FALSE,7,BLE_MQTT,10.38.16.20,1883,1781,71,FALSE,NORMAL_SINUS,normal,FALSE
1929534,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,FALSE,7,BLE_MQTT,10.38.16.20,1883,1744,72,FALSE,NORMAL_SINUS,normal,FALSE
1931551,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,FALSE,7,BLE_MQTT,10.38.16.20,1883,1767,72,FALSE,NORMAL_SINUS,normal,FALSE
1933570,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,FALSE,7,BLE_MQTT,10.38.16.20,1883,1787,70,FALSE,NORMAL_SINUS,normal,FALSE
1935588,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,FALSE,7,BLE_MQTT,10.38.16.20,1883,1829,70,FALSE,NORMAL_SINUS,normal,FALSE
1937619,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,FALSE,7,BLE_MQTT,10.38.16.20,1883,1853,70,FALSE,NORMAL_SINUS,normal,FALSE
1939641,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,FALSE,7,BLE_MQTT,10.38.16.20,1883,1937,70,FALSE,NORMAL_SINUS,normal,FALSE
1941653,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,FALSE,7,BLE_MQTT,10.38.16.20,1883,1946,70,FALSE,NORMAL_SINUS,normal,FALSE
1943680,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,FALSE,7,BLE_MQTT,10.38.16.20,1883,2028,71,TRUE,NORMAL_SINUS,normal,FALSE
1945696,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,FALSE,7,BLE_MQTT,10.38.16.20,1883,2080,71,FALSE,NORMAL_SINUS,normal,FALSE
1947725,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,FALSE,7,BLE_MQTT,10.38.16.20,1883,2223,71,FALSE,NORMAL_SINUS,normal,FALSE
1949736,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,FALSE,7,BLE_MQTT,10.38.16.20,1883,2217,70,FALSE,NORMAL_SINUS,normal,FALSE
1951755,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,FALSE,7,BLE_MQTT,10.38.16.20,1883,2305,71,FALSE,NORMAL_SINUS,normal,FALSE
1953778,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,FALSE,7,BLE_MQTT,10.38.16.20,1883,2349,71,FALSE,NORMAL_SINUS,normal,FALSE
1955812,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,FALSE,7,BLE_MQTT,10.38.16.20,1883,2302,71,FALSE,NORMAL_SINUS,normal,FALSE
1957846,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,FALSE,7,BLE_MQTT,10.38.16.20,1883,2299,70,FALSE,NORMAL_SINUS,normal,FALSE
1959861,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,FALSE,7,BLE_MQTT,10.38.16.20,1883,2376,69,FALSE,NORMAL_SINUS,normal,FALSE
1961879,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,FALSE,7,BLE_MQTT,10.38.16.20,1883,2353,71,FALSE,NORMAL_SINUS,normal,FALSE
1963909,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,FALSE,7,BLE_MQTT,10.38.16.20,1883,2305,71,FALSE,NORMAL_SINUS,normal,FALSE
1965933,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,FALSE,7,BLE_MQTT,10.38.16.20,1883,2281,71,FALSE,NORMAL_SINUS,normal,FALSE
1967959,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,FALSE,7,BLE_MQTT,10.38.16.20,1883,2230,72,FALSE,NORMAL_SINUS,normal,FALSE
1969994,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,FALSE,7,BLE_MQTT,10.38.16.20,1883,2153,73,FALSE,NORMAL_SINUS,normal,FALSE
1971996,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,FALSE,7,BLE_MQTT,10.38.16.20,1883,2117,74,FALSE,NORMAL_SINUS,normal,FALSE
1974033,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,FALSE,7,BLE_MQTT,10.38.16.20,1883,2110,75,FALSE,NORMAL_SINUS,normal,FALSE
1976059,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,FALSE,7,BLE_MQTT,10.38.16.20,1883,2017,74,FALSE,NORMAL_SINUS,normal,FALSE
1978077,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,FALSE,7,BLE_MQTT,10.38.16.20,1883,1924,74,FALSE,NORMAL_SINUS,normal,FALSE
1980088,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,FALSE,7,BLE_MQTT,10.38.16.20,1883,1874,73,FALSE,NORMAL_SINUS,normal,FALSE
1982121,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,FALSE,7,BLE_MQTT,10.38.16.20,1883,1809,72,FALSE,NORMAL_SINUS,normal,FALSE
1984155,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,FALSE,7,BLE_MQTT,10.38.16.20,1883,1797,71,FALSE,NORMAL_SINUS,normal,FALSE
1986168,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,FALSE,7,BLE_MQTT,10.38.16.20,1883,1762,71,FALSE,NORMAL_SINUS,normal,FALSE
1988194,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,FALSE,7,BLE_MQTT,10.38.16.20,1883,1711,72,FALSE,NORMAL_SINUS,normal,FALSE
1990218,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,FALSE,7,BLE_MQTT,10.38.16.20,1883,1771,71,FALSE,NORMAL_SINUS,normal,FALSE
1992225,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,FALSE,7,BLE_MQTT,10.38.16.20,1883,1729,71,FALSE,NORMAL_SINUS,normal,FALSE
1994240,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,FALSE,7,BLE_MQTT,10.38.16.20,1883,1798,72,FALSE,NORMAL_SINUS,normal,FALSE
1996242,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,FALSE,7,BLE_MQTT,10.38.16.20,1883,1763,73,FALSE,NORMAL_SINUS,normal,FALSE
1998255,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,FALSE,7,BLE_MQTT,10.38.16.20,1883,1864,73,FALSE,NORMAL_SINUS,normal,FALSE
2000274,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,FALSE,7,BLE_MQTT,10.38.16.20,1883,1907,72,FALSE,NORMAL_SINUS,normal,FALSE
2002289,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,FALSE,7,BLE_MQTT,10.38.16.20,1883,2036,72,FALSE,NORMAL_SINUS,normal,FALSE
2004306,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,FALSE,7,BLE_MQTT,10.38.16.20,1883,2032,73,TRUE,NORMAL_SINUS,normal,FALSE
2006330,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,FALSE,7,BLE_MQTT,10.38.16.20,1883,2109,73,FALSE,NORMAL_SINUS,normal,FALSE
2008360,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,FALSE,7,BLE_MQTT,10.38.16.20,1883,2153,74,FALSE,NORMAL_SINUS,normal,FALSE
2010380,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,FALSE,7,BLE_MQTT,10.38.16.20,1883,2230,74,FALSE,NORMAL_SINUS,normal,FALSE
2012387,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,FALSE,7,BLE_MQTT,10.38.16.20,1883,2279,72,FALSE,NORMAL_SINUS,normal,FALSE
2014407,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,FALSE,7,BLE_MQTT,10.38.16.20,1883,2349,72,FALSE,NORMAL_SINUS,normal,FALSE
2016421,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,FALSE,7,BLE_MQTT,10.38.16.20,1883,2327,72,FALSE,NORMAL_SINUS,normal,FALSE
2018434,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,FALSE,7,BLE_MQTT,10.38.16.20,1883,2338,72,FALSE,NORMAL_SINUS,normal,FALSE
2020470,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,FALSE,7,BLE_MQTT,10.38.16.20,1883,2350,72,FALSE,NORMAL_SINUS,normal,FALSE
2022484,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,FALSE,7,BLE_MQTT,10.38.16.20,1883,2297,73,FALSE,NORMAL_SINUS,normal,FALSE
2024503,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,FALSE,7,BLE_MQTT,10.38.16.20,1883,2298,72,FALSE,NORMAL_SINUS,normal,FALSE
2026521,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,FALSE,7,BLE_MQTT,10.38.16.20,1883,2242,72,FALSE,NORMAL_SINUS,normal,FALSE
2028547,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,FALSE,7,BLE_MQTT,10.38.16.20,1883,2166,71,FALSE,NORMAL_SINUS,normal,FALSE
2030562,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,FALSE,7,BLE_MQTT,10.38.16.20,1883,2223,72,FALSE,NORMAL_SINUS,normal,FALSE
2032573,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,FALSE,7,BLE_MQTT,10.38.16.20,1883,2088,71,FALSE,NORMAL_SINUS,normal,FALSE
2034588,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,FALSE,7,BLE_MQTT,10.38.16.20,1883,2065,72,FALSE,NORMAL_SINUS,normal,FALSE
2036596,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,FALSE,7,BLE_MQTT,10.38.16.20,1883,1962,72,FALSE,NORMAL_SINUS,normal,FALSE
2038618,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,FALSE,7,BLE_MQTT,10.38.16.20,1883,1902,72,FALSE,NORMAL_SINUS,normal,FALSE
2040637,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,FALSE,7,BLE_MQTT,10.38.16.20,1883,1877,71,FALSE,NORMAL_SINUS,normal,FALSE
2042640,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,FALSE,7,BLE_MQTT,10.38.16.20,1883,1843,71,FALSE,NORMAL_SINUS,normal,FALSE
2044653,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,FALSE,7,BLE_MQTT,10.38.16.20,1883,1761,71,FALSE,NORMAL_SINUS,normal,FALSE
2046668,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,FALSE,7,BLE_MQTT,10.38.16.20,1883,1751,72,FALSE,NORMAL_SINUS,normal,FALSE
2048693,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,FALSE,7,BLE_MQTT,10.38.16.20,1883,1761,72,FALSE,NORMAL_SINUS,normal,FALSE
2050723,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,FALSE,7,BLE_MQTT,10.38.16.20,1883,1724,72,FALSE,NORMAL_SINUS,normal,FALSE
2052743,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,FALSE,7,BLE_MQTT,10.38.16.20,1883,1761,73,FALSE,NORMAL_SINUS,normal,FALSE
2054764,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,FALSE,7,BLE_MQTT,10.38.16.20,1883,1757,74,FALSE,NORMAL_SINUS,normal,FALSE
2056799,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,FALSE,7,BLE_MQTT,10.38.16.20,1883,1800,74,FALSE,NORMAL_SINUS,normal,FALSE
2058822,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,FALSE,7,BLE_MQTT,10.38.16.20,1883,1854,73,FALSE,NORMAL_SINUS,normal,FALSE
2060835,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,FALSE,7,BLE_MQTT,10.38.16.20,1883,1896,74,FALSE,NORMAL_SINUS,normal,FALSE
2062867,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,FALSE,7,BLE_MQTT,10.38.16.20,1883,2010,74,FALSE,NORMAL_SINUS,normal,FALSE
2064885,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,FALSE,7,BLE_MQTT,10.38.16.20,1883,2040,75,TRUE,NORMAL_SINUS,normal,FALSE
2066892,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,FALSE,7,BLE_MQTT,10.38.16.20,1883,2115,76,FALSE,NORMAL_SINUS,normal,FALSE
2068927,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,FALSE,7,BLE_MQTT,10.38.16.20,1883,2181,75,FALSE,NORMAL_SINUS,normal,FALSE
2070936,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,FALSE,7,BLE_MQTT,10.38.16.20,1883,2199,75,FALSE,NORMAL_SINUS,normal,FALSE
2072953,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,FALSE,7,BLE_MQTT,10.38.16.20,1883,2254,74,FALSE,NORMAL_SINUS,normal,FALSE
2074989,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,FALSE,7,BLE_MQTT,10.38.16.20,1883,2351,73,FALSE,NORMAL_SINUS,normal,FALSE
2077010,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,FALSE,7,BLE_MQTT,10.38.16.20,1883,2311,72,FALSE,NORMAL_SINUS,normal,FALSE
2079041,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,FALSE,7,BLE_MQTT,10.38.16.20,1883,2334,72,FALSE,NORMAL_SINUS,normal,FALSE
2081049,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,FALSE,7,BLE_MQTT,10.38.16.20,1883,2351,73,FALSE,NORMAL_SINUS,normal,FALSE
2083083,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,FALSE,7,BLE_MQTT,10.38.16.20,1883,2302,74,FALSE,NORMAL_SINUS,normal,FALSE
2085095,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,FALSE,7,BLE_MQTT,10.38.16.20,1883,2295,74,FALSE,NORMAL_SINUS,normal,FALSE
2087104,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,FALSE,7,BLE_MQTT,10.38.16.20,1883,2310,73,FALSE,NORMAL_SINUS,normal,FALSE
2089123,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,FALSE,7,BLE_MQTT,10.38.16.20,1883,2222,73,FALSE,NORMAL_SINUS,normal,FALSE
2091138,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,FALSE,7,BLE_MQTT,10.38.16.20,1883,2199,74,FALSE,NORMAL_SINUS,normal,FALSE
2093141,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,FALSE,7,BLE_MQTT,10.38.16.20,1883,2108,74,FALSE,NORMAL_SINUS,normal,FALSE
2095148,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,FALSE,7,BLE_MQTT,10.38.16.20,1883,2054,75,FALSE,NORMAL_SINUS,normal,FALSE
2097179,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,FALSE,7,BLE_MQTT,10.38.16.20,1883,1993,75,FALSE,NORMAL_SINUS,normal,FALSE
2099192,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,FALSE,7,BLE_MQTT,10.38.16.20,1883,1951,75,FALSE,NORMAL_SINUS,normal,FALSE
2101224,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,FALSE,7,BLE_MQTT,10.38.16.20,1883,1862,75,FALSE,NORMAL_SINUS,normal,FALSE
2103254,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,FALSE,7,BLE_MQTT,10.38.16.20,1883,1842,75,FALSE,NORMAL_SINUS,normal,FALSE
2105277,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,FALSE,7,BLE_MQTT,10.38.16.20,1883,1729,75,FALSE,NORMAL_SINUS,normal,FALSE
2107296,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,FALSE,7,BLE_MQTT,10.38.16.20,1883,1751,75,FALSE,NORMAL_SINUS,normal,FALSE
2109316,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,FALSE,7,BLE_MQTT,10.38.16.20,1883,1769,76,FALSE,NORMAL_SINUS,normal,FALSE
2111353,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,FALSE,7,BLE_MQTT,10.38.16.20,1883,1763,76,FALSE,NORMAL_SINUS,normal,FALSE
2113361,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,FALSE,7,BLE_MQTT,10.38.16.20,1883,1789,75,FALSE,NORMAL_SINUS,normal,FALSE
2115395,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,FALSE,7,BLE_MQTT,10.38.16.20,1883,1782,74,FALSE,NORMAL_SINUS,normal,FALSE
2117425,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,FALSE,7,BLE_MQTT,10.38.16.20,1883,1838,73,FALSE,NORMAL_SINUS,normal,FALSE
2119438,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,FALSE,7,BLE_MQTT,10.38.16.20,1883,1896,72,FALSE,NORMAL_SINUS,normal,FALSE
2121439,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,FALSE,7,BLE_MQTT,10.38.16.20,1883,1916,72,FALSE,NORMAL_SINUS,normal,FALSE
2123468,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,FALSE,7,BLE_MQTT,10.38.16.20,1883,2000,70,FALSE,NORMAL_SINUS,normal,FALSE
2125497,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,FALSE,7,BLE_MQTT,10.38.16.20,1883,2051,69,TRUE,NORMAL_SINUS,normal,FALSE
2127510,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,FALSE,7,BLE_MQTT,10.38.16.20,1883,2138,69,FALSE,NORMAL_SINUS,normal,FALSE
2129513,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,FALSE,7,BLE_MQTT,10.38.16.20,1883,2178,70,FALSE,NORMAL_SINUS,normal,FALSE
2131542,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,FALSE,7,BLE_MQTT,10.38.16.20,1883,2239,70,FALSE,NORMAL_SINUS,normal,FALSE
2133579,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,FALSE,7,BLE_MQTT,10.38.16.20,1883,2279,69,FALSE,NORMAL_SINUS,normal,FALSE
2135584,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,FALSE,7,BLE_MQTT,10.38.16.20,1883,2329,69,FALSE,NORMAL_SINUS,normal,FALSE
